"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",50307,0.570109132942736,50306.2,0.570100227240245,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",48,"Segatella copri",45,6,1,1,0.26,0.1
435590,"Phocaeicola vulgatus",13946,0.158044446459129,13792.2,0.156301764332084,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",45,"Phocaeicola vulgatus",38,4,0.84,1,0.54,0.2
411479,"Bacteroides uniformis",8603,0.0974943620312553,8754.8,0.0992147512313535,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",48,4,1,1,0.86,0.04
515619,"Agathobacter rectalis",5059,0.0573316258881926,5072.5,0.0574850697343784,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",44,"Agathobacter rectalis",45,14,1,1,1,0.32
411903,"Collinsella aerofaciens",2963,0.0335784952573067,2971.1,0.0336704438329396,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",49,3,1,1,0.32,0.2
367928,"Bifidobacterium adolescentis",2825,0.0320145963894335,2824.9,0.0320138432624051,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",48,2,1,1,0.5,0
445970,"Alistipes putredinis",2799,0.0317199487766458,2803.4,0.0317700212469648,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",11,"Alistipes senegalensis",5,17,0,0.764705882352941,1,0.411764705882353
411483,"Faecalibacterium duncaniae",915,0.0103693294500289,894,0.0101309782695325,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",48,"Faecalibacterium prausnitzii",43,22,0.9,1,1,0.24
484018,"Phocaeicola plebeius",92,0.00104259924524881,71.2,0.000806456880850187,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",22,"Phocaeicola dorei",31,11,0,0.78,1,1
763034,"Bacteroides fluxus",73,0.000827279835903945,69.8,0.000791387150506464,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",48,"Bacteroides thetaiotaomicron",41,6,0,1,1,1
