Total Number of Aligned Reads:	169217	Total Number of Mapped Genomes:	4995
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|81409|org|Eubacterium_aggregans|accession|NZ_FNRK01000059.1	0.5220561354249332	0.7101591447667788	120171.0	0.7101591447667788	0.0	0.5092440700822525	0.7089181347027781	119961.0	0.7076653054953107	0.0013178344965340363
ti|1236989|org|Geofilum_rubicundum_JCM_15548|accession|NZ_BAZW01000140.1	0.44835336663134295	0.2671776476358758	45211.0	0.2671776476358758	0.0	0.44834615169105724	0.26609619600867523	45028.0	0.26549341969187495	0.0006382337472003404
ti|313367|org|Jannaschia_seosinensis|accession|NZ_CYPR01000041.1	0.02581010047516495	0.010010814516272006	1694.0	0.010010814516272006	0.0	0.0004844227074952689	0.00018970065452738604	32.10057565716068	0.0	0.010010814516272006
ti|1157490|org|Tumebacillus_flagellatus|accession|NZ_JMIR01000093.1	0.0032042554830789107	0.0024465626976013046	414.0	0.0024465626976013046	0.0	0.001406759520301676	0.0023520095498679203	397.99999999999983	2.3638286933345942e-05	0.0027361317125347926
ti|402626|org|Ralstonia_pickettii_12J|accession|NC_010678.1	0.00012442313821780214	0.0009573506208005105	162.0	0.0009573506208005105	0.0	5.3958553841442144e-05	0.00024268641251568496	41.06666666666666	1.7728715200009456e-05	0.00046685616693358233
ti|70584|org|Aquabacterium_parvum|accession|NZ_LFRI01000030.1	9.499971579172826e-05	0.0009041644752004822	153.0	0.0009041644752004822	0.0	9.46680085770197e-05	0.0006246417322136665	105.7	0.0004432178800002364	0.0002009254389334405
ti|1227346|org|Fusarium_proliferatum_ET1|accession|NW_022194815.1	6.742606815324746e-05	0.00010046271946672025	17.0	0.00010046271946672025	0.0	0.00041416599646112377	0.00016953424057294676	28.68807558703233	7.091486080003782e-05	0.006104587600536589
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	4.989319769844497e-05	0.0005082231690669377	86.0	0.0005082231690669377	0.0	0.0009235175103677278	0.0004895095252447054	82.83333333333331	8.864357600004727e-05	0.0007505156101337336
ti|1215112|org|Pseudomonas_nitroreducens_NBRC_12694|accession|NZ_BDAI01000032.1	3.20362902141493e-05	0.00010637229120005673	18.0	0.00010637229120005673	0.0	1.5111197790144785e-05	2.757800142223693e-05	4.666666666666667	0.0	5.909571733336485e-05
ti|300267|org|Shigella_dysenteriae_Sd197|accession|NC_007606.1	2.9265757033828452e-05	9.455314773338377e-05	16.0	9.455314773338377e-05	0.0	0.0009259352523344951	0.00044518773724468185	75.33333333333333	9.455314773338377e-05	0.0005909571733336485
ti|50340|org|Pseudomonas_fuscovaginae|accession|NZ_LT629972.1	2.6987694800700807e-05	0.00014182972160007565	24.0	0.00014182972160007565	0.0	1.9810532112891183e-05	8.864357600004727e-05	15.0	4.7276573866691884e-05	4.1367002133355394e-05
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	2.3839600875838777e-05	0.00017137758026675807	29.0	0.00017137758026675807	0.0	2.3842397752808717e-05	0.00010637229120005673	18.0	8.864357600004727e-05	1.7728715200009456e-05
ti|927665|org|Parabacteroides_goldsteinii_DSM_19448_=_WAL_12034|accession|NZ_KQ033912.1	2.03790887252179e-05	0.00014182972160007565	24.0	0.00014182972160007565	0.0	1.0186090547975886e-05	5.614093146669661e-05	9.5	0.0	0.00011228186293339322
ti|318586|org|Paracoccus_denitrificans_PD1222|accession|NC_008686.1	1.514210130480999e-05	8.864357600004727e-05	15.0	8.864357600004727e-05	0.0	3.6917726897539964e-06	2.7578001422236927e-05	4.666666666666666	0.0	4.7276573866691884e-05
ti|1161099|org|Corynebacterium_appendicis_CIP_107643|accession|NZ_FTOF01000024.1	1.4948809237014394e-05	5.9095717333364855e-06	1.0	5.9095717333364855e-06	0.0	7.875874270150648e-06	5.9095717333364855e-06	1.0	5.9095717333364855e-06	0.0
