"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2127562652|gb|CP085955.1|",96.667,150,5,0,1,150,1487735,1487586,4.21e-62,250,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|167830502|dbj|AP008971.1|",96.667,150,5,0,1,150,1384197,1384346,4.21e-62,250,334413,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2127667581|gb|CP085957.1|",94.667,150,8,0,1,150,1204470,1204321,4.24e-57,233,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|1848608259|gb|CP054000.1|",94.595,148,8,0,1,148,1854770,1854917,5.48e-56,230,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2127562652|gb|CP085955.1|",97.333,150,4,0,1,150,1544907,1544758,9.04e-64,255,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|167830502|dbj|AP008971.1|",97.333,150,4,0,1,150,1327167,1327316,9.04e-64,255,334413,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|1848608259|gb|CP054000.1|",96.667,150,5,0,1,150,1794246,1794395,4.21e-62,250,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2127667581|gb|CP085957.1|",96.667,150,5,0,1,150,1271138,1270989,4.21e-62,250,1260,334413,"Finegoldia magna","Finegoldia","magna"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2065932699|gb|CP078093.1|",79.545,88,14,4,3,88,1530864,1530779,7.61e-05,60.2,2855394,334413,"Finegoldia magna","Crassaminicella","indica"
"ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1","gi|2127667581|gb|CP085957.1|",99.333,150,1,0,1,150,178303,178154,8.98e-69,272,1260,334413,"Finegoldia magna","Finegoldia","magna"
