"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1131763626|emb|LT707065.1|",100,31,0,0,119,149,4607563,4607533,0.000274,58.4,1881016,762966,"Parasutterella excrementihominis","Achromobacter","sp. MFA1 R4"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1854488894|gb|CP054571.1|",92.105,38,3,0,110,147,1446278,1446315,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1848970600|gb|CP053618.1|",92.105,38,3,0,110,147,6315070,6315107,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1848964859|gb|CP053617.1|",92.105,38,3,0,110,147,528545,528582,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1775694759|emb|LN890476.1|",92.105,38,3,0,110,147,5755573,5755610,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1775688894|emb|LN890335.1|",92.105,38,3,0,110,147,5554250,5554287,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1769903666|gb|CP045222.1|",92.105,38,3,0,110,147,5014882,5014919,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1743022335|gb|CP043820.1|",92.105,38,3,0,110,147,4012588,4012625,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1419360640|gb|CP025774.1|",92.105,38,3,0,110,147,4397732,4397769,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|1403418384|emb|LS483395.1|",92.105,38,3,0,110,147,4166796,4166833,0.004,54.7,85698,762966,"Parasutterella excrementihominis","Achromobacter","xylosoxidans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883756.1","gi|2279714121|gb|CP101827.1|",100,33,0,0,24,56,488988,488956,2.12e-05,62.1,2966552,762966,"Parasutterella excrementihominis","Thermocaproicibacter","melissae"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883756.1","gi|2271418148|gb|CP100426.1|",100,32,0,0,27,58,701933,701902,7.61e-05,60.2,2912855,762966,"Parasutterella excrementihominis","Photobacterium","sp. CCB-ST2H9"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883756.1","gi|971343959|gb|CP013745.1|",97.059,34,1,0,23,56,2759375,2759408,0.000274,58.4,656366,762966,"Parasutterella excrementihominis","Arthrobacter","alpinus"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883756.1","gi|2264235526|dbj|AP025281.1|",96.875,32,1,0,24,55,3536519,3536550,0.004,54.7,2895352,762966,"Parasutterella excrementihominis","Aliamphritea","hakodatensis"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883759.1","gi|1511915317|gb|CP026100.1|",92.727,55,4,0,1,55,5363750,5363696,5.84e-11,80.5,1679497,762966,"Parasutterella excrementihominis","Caulobacter","flavus"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883759.1","gi|1214961891|gb|CP022278.1|",91.489,47,4,0,1,47,2453061,2453015,1.64e-06,65.8,1853278,762966,"Parasutterella excrementihominis","Neisseria","chenwenguii"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883759.1","gi|372983507|gb|CP003171.1|",95.122,41,2,0,1,41,1537746,1537786,1.64e-06,65.8,511062,762966,"Parasutterella excrementihominis","Oceanimonas","sp. GK1"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883675.1","gi|133919907|emb|AM419751.1|",100,150,0,0,1,150,26890,27039,1.93e-70,278,77133,762966,"Parasutterella excrementihominis",NA,"uncultured bacterium"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883675.1","gi|1231788480|emb|LT906482.1|",81.707,82,15,0,69,150,1759524,1759443,1.26e-07,69.4,539,762966,"Parasutterella excrementihominis","Eikenella","corrodens"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883675.1","gi|2093914430|gb|CP082861.1|",89.091,55,6,0,69,123,1494066,1494120,1.26e-07,69.4,539,762966,"Parasutterella excrementihominis","Eikenella","corrodens"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883675.1","gi|2078799304|gb|CP080545.1|",81.013,79,15,0,70,148,174960,175038,5.88e-06,63.9,715179,762966,"Parasutterella excrementihominis","Paenibacillus","sp. sptzw28"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883690.1","gi|915636889|gb|CP012363.1|",100,28,0,0,24,51,1895410,1895383,0.013,52.8,1697053,762966,"Parasutterella excrementihominis","Thiopseudomonas","alkaliphila"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883760.1","gi|1539835930|emb|LR134313.1|",96.97,33,1,0,26,58,1608799,1608831,0.001,56.5,493,762966,"Parasutterella excrementihominis","Neisseria","canis"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883727.1","gi|2104761947|emb|OU744323.1|",96.774,31,1,0,84,114,33102522,33102492,0.013,52.8,88514,762966,"Parasutterella excrementihominis","Lasioglossum","morio"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|780553163|gb|CP010026.1|",82.781,151,22,4,1,149,10092,10240,1.59e-26,132,134537,762966,"Parasutterella excrementihominis","Paraburkholderia","fungorum"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|2263177777|gb|CP099647.1|",82.781,151,22,4,1,149,1643416,1643268,1.59e-26,132,134537,762966,"Parasutterella excrementihominis","Paraburkholderia","fungorum"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|2261094427|gb|CP099627.1|",82.781,151,22,4,1,149,1835068,1834920,1.59e-26,132,134537,762966,"Parasutterella excrementihominis","Paraburkholderia","fungorum"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|2261085620|gb|CP099623.1|",82.781,151,22,4,1,149,1835067,1834919,1.59e-26,132,134537,762966,"Parasutterella excrementihominis","Paraburkholderia","fungorum"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|1865490366|gb|CP028829.1|",82.781,151,22,4,1,149,10092,10240,1.59e-26,132,134537,762966,"Parasutterella excrementihominis","Paraburkholderia","fungorum"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|1768665752|emb|LR699553.1|",82.237,152,21,6,1,149,1757928,1757780,7.4e-25,126,2604047,762966,"Parasutterella excrementihominis","Paraburkholderia","dioscoreae"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|1238355498|gb|CP022989.1|",82.237,152,21,6,1,149,3740116,3740264,7.4e-25,126,2026199,762966,"Parasutterella excrementihominis","Paraburkholderia","aromaticivorans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|685748346|gb|CP008760.1|",82.237,152,21,6,1,149,508542,508690,7.4e-25,126,266265,762966,"Parasutterella excrementihominis","Paraburkholderia","xenovorans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|187713229|gb|CP001052.1|",82.237,152,21,6,1,149,1852890,1852742,7.4e-25,126,398527,762966,"Parasutterella excrementihominis","Paraburkholderia","phytofirmans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|91685338|gb|CP000270.1|",82.237,152,21,6,1,149,1835655,1835507,7.4e-25,126,266265,762966,"Parasutterella excrementihominis","Paraburkholderia","xenovorans"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|1858332805|gb|CP054626.1|",89.381,113,12,0,38,150,1882912,1883024,7.34e-30,143,82541,762966,"Parasutterella excrementihominis","Cupriavidus","gilardii"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|927304885|gb|CP010516.1|",89.381,113,12,0,38,150,2010478,2010590,7.34e-30,143,1267562,762966,"Parasutterella excrementihominis","Cupriavidus","gilardii"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|2253633103|gb|CP098736.1|",91.346,104,9,0,47,150,1517834,1517731,7.34e-30,143,82541,762966,"Parasutterella excrementihominis","Cupriavidus","gilardii"
"ti|762966|org|Parasutterella_excrementihominis_YIT_11859|accession|NZ_GL883706.1","gi|1949770474|gb|CP066227.1|",89.381,113,12,0,38,150,2010417,2010529,7.34e-30,143,2771360,762966,"Parasutterella excrementihominis","Cupriavidus","sp. ISTL7"
