"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000011.1","gi|1848034235|gb|CP053561.1|",100,28,0,0,22,49,34802700,34802673,0.013,52.8,29729,1282887,"Lachnospira multipara","Gossypium","arboreum"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000003.1","gi|2100384440|gb|CP075903.1|",87.324,71,9,0,47,117,573137,573067,1.62e-11,82.4,1502,1282887,"Lachnospira multipara","Clostridium","perfringens"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000003.1","gi|2100398495|gb|CP075912.1|",85.915,71,10,0,47,117,619860,619790,7.55e-10,76.8,1502,1282887,"Lachnospira multipara","Clostridium","perfringens"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000003.1","gi|2302110915|emb|OX327699.1|",86.275,51,6,1,24,74,28168571,28168522,0.004,54.7,2768810,1282887,"Lachnospira multipara","Ailanthus","altissimus"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000013.1","gi|2183528143|gb|CP075496.1|",100,28,0,0,22,49,12031049,12031022,0.013,52.8,104782,1282887,"Lachnospira multipara","Adineta","vaga"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000010.1","gi|2265193197|gb|CP058347.1|",90.566,53,5,0,71,123,2737280,2737332,3.51e-08,71.3,158,1282887,"Lachnospira multipara","Treponema","denticola"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000010.1","gi|2265190365|gb|CP054477.1|",90.566,53,5,0,71,123,2645669,2645721,3.51e-08,71.3,158,1282887,"Lachnospira multipara","Treponema","denticola"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000010.1","gi|2265184719|gb|CP051635.1|",90.566,53,5,0,71,123,2615558,2615610,3.51e-08,71.3,158,1282887,"Lachnospira multipara","Treponema","denticola"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000010.1","gi|2265172126|gb|CP051522.1|",90.566,53,5,0,71,123,114138,114086,3.51e-08,71.3,158,1282887,"Lachnospira multipara","Treponema","denticola"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000001.1","gi|2063803763|emb|OU343115.1|",100,29,0,0,70,98,40113331,40113303,0.004,54.7,189979,1282887,"Lachnospira multipara","Bibio","marci"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000020.1","gi|2029783370|gb|CP073280.1|",100,32,0,0,65,96,2347938,2347969,7.61e-05,60.2,39488,1282887,"Lachnospira multipara","Anaerobutyricum","hallii"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000023.1","gi|1148350802|gb|CP016092.1|",93.878,49,3,0,42,90,519388,519436,2.72e-09,75,169679,1282887,"Lachnospira multipara","Clostridium","saccharobutylicum"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000023.1","gi|1148346505|gb|CP016091.1|",93.878,49,3,0,42,90,536275,536323,2.72e-09,75,169679,1282887,"Lachnospira multipara","Clostridium","saccharobutylicum"
"ti|1282887|org|Lachnospira_multipara_ATCC_19207|accession|NZ_AUJG01000023.1","gi|1148336799|gb|CP016089.1|",93.878,49,3,0,42,90,519388,519436,2.72e-09,75,169679,1282887,"Lachnospira multipara","Clostridium","saccharobutylicum"
