"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|2098139262|gb|CP081902.1|",100,150,0,0,1,150,4402096,4401947,1.93e-70,278,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|2098105509|gb|CP081899.1|",100,150,0,0,1,150,4200009,4199860,1.93e-70,278,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|2032946404|gb|CP072243.1|",100,150,0,0,1,150,3064595,3064744,1.93e-70,278,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|2093932526|gb|CP082886.1|",94.656,131,5,1,1,129,1473420,1473550,1.19e-47,202,291645,1121101,"Bacteroides salyersiae","Bacteroides","nordii"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1848643061|gb|CP054003.1|",94.505,91,4,1,3,92,151978,152068,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1650115469|gb|CP036553.1|",92.857,98,4,3,3,99,4176190,4176095,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1650051905|gb|CP036546.1|",92.857,98,4,3,3,99,4180439,4180344,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1650045409|gb|CP036542.1|",94.505,91,4,1,3,92,3020439,3020529,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1650038732|gb|CP036539.1|",92.857,98,4,3,3,99,4294831,4294736,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905467.1","gi|1318672176|gb|CP018937.1|",94.505,91,4,1,3,92,2419412,2419322,9.5e-29,139,817,1121101,"Bacteroides salyersiae","Bacteroides","fragilis"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|2032946404|gb|CP072243.1|",98,150,3,0,1,150,2502222,2502073,1.94e-65,261,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|2098139262|gb|CP081902.1|",96.667,150,5,0,1,150,629898,629749,4.21e-62,250,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|2098105509|gb|CP081899.1|",96,150,6,0,1,150,570283,570134,1.96e-60,244,291644,1121101,"Bacteroides salyersiae","Bacteroides","salyersiae"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|1356859612|gb|CP027426.1|",80.247,81,14,2,71,150,5691679,5691600,7.61e-05,60.2,571,1121101,"Bacteroides salyersiae","Klebsiella","oxytoca"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|1590858494|gb|CP037441.1|",79.268,82,13,4,71,150,1348341,1348420,0.004,54.7,1972757,1121101,"Bacteroides salyersiae","Klebsiella","sp. PO552"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|1236385907|gb|CP022823.1|",79.268,82,13,4,71,150,1384213,1384292,0.004,54.7,2026240,1121101,"Bacteroides salyersiae","Klebsiella","quasivariicola"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|2118613996|gb|CP084768.1|",79.268,82,13,4,71,150,1337402,1337481,0.004,54.7,2026240,1121101,"Bacteroides salyersiae","Klebsiella","quasivariicola"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|1808873978|dbj|AP022660.1|",96.774,31,1,0,120,150,1262784,1262814,0.013,52.8,818,1121101,"Bacteroides salyersiae","Bacteroides","thetaiotaomicron"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|938475369|gb|CP012937.1|",100,28,0,0,123,150,4559119,4559092,0.013,52.8,818,1121101,"Bacteroides salyersiae","Bacteroides","thetaiotaomicron"
"ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1","gi|2293271900|gb|CP103375.1|",96.774,31,1,0,120,150,3003298,3003328,0.013,52.8,818,1121101,"Bacteroides salyersiae","Bacteroides","thetaiotaomicron"
