"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|2202783703|gb|CP092643.1|",100,150,0,0,1,150,1669952,1670101,1.93e-70,278,39491,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|291526582|emb|FP929043.1|",100,150,0,0,1,150,2862501,2862650,1.93e-70,278,657317,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|291523683|emb|FP929042.1|",100,150,0,0,1,150,1376568,1376717,1.93e-70,278,657318,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|1721134203|emb|LR699005.1|",100,150,0,0,1,150,1669952,1670101,1.93e-70,278,1898203,515619,"Agathobacter rectalis",NA,"Lachnospiraceae bacterium"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|2202783703|gb|CP092643.1|",100,150,0,0,1,150,2461657,2461806,1.93e-70,278,39491,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|1721134203|emb|LR699005.1|",100,150,0,0,1,150,2459858,2460007,1.93e-70,278,1898203,515619,"Agathobacter rectalis",NA,"Lachnospiraceae bacterium"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|2264318351|gb|CP100127.1|",99.333,150,1,0,1,150,732445,732296,8.98e-69,272,39491,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|291523683|emb|FP929042.1|",98,150,3,0,1,150,2643721,2643572,1.94e-65,261,657318,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|291526582|emb|FP929043.1|",96.403,139,5,0,1,139,856494,856632,5.48e-56,230,657317,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|2202783703|gb|CP092643.1|",100,150,0,0,1,150,2726080,2726229,1.93e-70,278,39491,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|291523683|emb|FP929042.1|",100,150,0,0,1,150,2491082,2490933,1.93e-70,278,657318,515619,"Agathobacter rectalis","Agathobacter","rectalis"
"ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1","gi|1721134203|emb|LR699005.1|",100,150,0,0,1,150,2724281,2724430,1.93e-70,278,1898203,515619,"Agathobacter rectalis",NA,"Lachnospiraceae bacterium"
