"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1789778511|gb|CP027002.1|",100,150,0,0,1,150,1871604,1871753,1.93e-70,278,411470,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1731509989|gb|CP043051.1|",100,150,0,0,1,150,829440,829589,1.93e-70,278,411470,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1721134168|emb|LR698970.1|",100,150,0,0,1,150,277615,277466,1.93e-70,278,1898203,537007,"Blautia hansenii",NA,"Lachnospiraceae bacterium"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1238376434|gb|CP022413.2|",100,150,0,0,1,150,276924,276775,1.93e-70,278,537007,537007,"Blautia hansenii","Blautia","hansenii"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2299309066|gb|CP102264.1|",100,150,0,0,1,150,276925,276776,1.93e-70,278,537007,537007,"Blautia hansenii","Blautia","hansenii"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2104398485|gb|CP084014.1|",100,150,0,0,1,150,808113,808262,1.93e-70,278,33038,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|291545299|emb|FP929053.1|",99.333,150,1,0,1,150,2837535,2837386,8.98e-69,272,657323,537007,"Blautia hansenii","Ruminococcus","sp. SR1/5"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1569729539|gb|MK233865.1|",98,150,3,0,1,150,8149,8298,1.94e-65,261,239364,537007,"Blautia hansenii",NA,"uncultured human fecal virus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1569729481|gb|MK233807.1|",98,150,3,0,1,150,452,601,1.94e-65,261,239364,537007,"Blautia hansenii",NA,"uncultured human fecal virus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1569729415|gb|MK233741.1|",98,150,3,0,1,150,673,822,1.94e-65,261,239364,537007,"Blautia hansenii",NA,"uncultured human fecal virus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1789778511|gb|CP027002.1|",100,150,0,0,1,150,1849306,1849455,1.93e-70,278,411470,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1731509989|gb|CP043051.1|",100,150,0,0,1,150,807142,807291,1.93e-70,278,411470,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1721134168|emb|LR698970.1|",100,150,0,0,1,150,298570,298421,1.93e-70,278,1898203,537007,"Blautia hansenii",NA,"Lachnospiraceae bacterium"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1238376434|gb|CP022413.2|",100,150,0,0,1,150,297879,297730,1.93e-70,278,537007,537007,"Blautia hansenii","Blautia","hansenii"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2299309066|gb|CP102264.1|",100,150,0,0,1,150,297880,297731,1.93e-70,278,537007,537007,"Blautia hansenii","Blautia","hansenii"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2299320247|gb|CP102267.1|",92.667,150,11,0,1,150,916958,916809,4.27e-52,217,1121115,537007,"Blautia hansenii","Blautia","wexlerae"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2104398485|gb|CP084014.1|",92.667,150,11,0,1,150,783851,784000,4.27e-52,217,33038,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|291545299|emb|FP929053.1|",92.667,150,11,0,1,150,2858557,2858408,4.27e-52,217,657323,537007,"Blautia hansenii","Ruminococcus","sp. SR1/5"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|2299320247|gb|CP102267.1|",100,150,0,0,1,150,836039,835890,1.93e-70,278,1121115,537007,"Blautia hansenii","Blautia","wexlerae"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|291545299|emb|FP929053.1|",100,150,0,0,1,150,2800133,2799984,1.93e-70,278,657323,537007,"Blautia hansenii","Ruminococcus","sp. SR1/5"
"ti|537007|org|Blautia_hansenii_DSM_20583|accession|NZ_GG698591.1","gi|1789778511|gb|CP027002.1|",99.333,150,1,0,1,150,1906108,1906257,8.98e-69,272,411470,537007,"Blautia hansenii","Mediterraneibacter","gnavus"
