"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2299469380|gb|CP102286.1|",100,150,0,0,1,150,995057,995206,1.93e-70,278,411477,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2127587261|gb|CP085927.1|",100,150,0,0,1,150,2633581,2633730,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2098135794|gb|CP081901.1|",100,150,0,0,1,150,416735,416586,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2032883667|gb|CP072229.1|",100,150,0,0,1,150,1113337,1113188,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2299464791|gb|CP102285.1|",98,150,3,0,1,150,1791145,1790996,1.94e-65,261,537006,999419,"Parabacteroides johnsonii","Parabacteroides","johnsonii"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976467.1","gi|2127662916|gb|CP085975.1|",98,150,3,0,1,150,2041189,2041040,1.94e-65,261,387661,999419,"Parabacteroides johnsonii","Parabacteroides","johnsonii"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976465.1","gi|2299469380|gb|CP102286.1|",100,150,0,0,1,150,713061,713210,1.93e-70,278,411477,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976465.1","gi|2127587261|gb|CP085927.1|",100,150,0,0,1,150,2353369,2353518,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976465.1","gi|2098135794|gb|CP081901.1|",100,150,0,0,1,150,4251450,4251599,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
"ti|999419|org|Parabacteroides_johnsonii_CL02T12C29|accession|NZ_JH976465.1","gi|2032883667|gb|CP072229.1|",100,150,0,0,1,150,1500431,1500282,1.93e-70,278,46503,999419,"Parabacteroides johnsonii","Parabacteroides","merdae"
