"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|2290688866|gb|CP103197.1|",100,150,0,0,1,150,3162889,3162740,1.93e-70,278,821,411479,"Bacteroides uniformis","Phocaeicola","vulgatus"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|1966883226|gb|CP068488.1|",100,150,0,0,1,150,4383099,4383248,1.93e-70,278,821,411479,"Bacteroides uniformis","Phocaeicola","vulgatus"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|149931032|gb|CP000139.1|",100,150,0,0,1,150,2795641,2795492,1.93e-70,278,435590,411479,"Bacteroides uniformis","Phocaeicola","vulgatus"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|1704624239|gb|CP041395.1|",96.667,150,5,0,1,150,1829945,1830094,4.21e-62,250,28116,411479,"Bacteroides uniformis","Bacteroides","ovatus"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|2299305050|gb|CP102263.1|",96.667,150,5,0,1,150,4200599,4200748,4.21e-62,250,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|2032903823|gb|CP072239.1|",96.667,150,5,0,1,150,4555295,4555444,4.21e-62,250,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|2032897280|gb|CP072236.1|",96.667,150,5,0,1,150,3201932,3201783,4.21e-62,250,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|2032892931|gb|CP072234.1|",96.667,150,5,0,1,150,3404412,3404561,4.21e-62,250,821,411479,"Bacteroides uniformis","Phocaeicola","vulgatus"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|1947649324|gb|CP065889.1|",96.667,150,5,0,1,150,1700198,1700049,4.21e-62,250,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1","gi|1185375773|gb|CP015317.1|",96.875,32,1,0,119,150,6220550,6220581,0.004,54.7,1834519,411479,"Bacteroides uniformis","Fibrella","sp. ES10-3-2-2"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362242.1","gi|2299305050|gb|CP102263.1|",100,150,0,0,1,150,4606584,4606733,1.93e-70,278,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362242.1","gi|2290780374|gb|CP103250.1|",100,150,0,0,1,150,4721521,4721670,1.93e-70,278,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362242.1","gi|2032897280|gb|CP072236.1|",100,150,0,0,1,150,2675058,2674909,1.93e-70,278,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
"ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362242.1","gi|1947649324|gb|CP065889.1|",100,150,0,0,1,150,1294213,1294064,1.93e-70,278,820,411479,"Bacteroides uniformis","Bacteroides","uniformis"
