"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000036.1","gi|2029783370|gb|CP073280.1|",100,150,0,0,1,150,2858702,2858851,1.93e-70,278,39488,411469,"Anaerobutyricum hallii","Anaerobutyricum","hallii"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000036.1","gi|1243915026|emb|LT907978.1|",92,150,12,0,1,150,595409,595260,1.98e-50,211,39488,411469,"Anaerobutyricum hallii","Anaerobutyricum","hallii"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000036.1","gi|2299433792|gb|CP102280.1|",85.496,131,19,0,6,136,1340070,1339940,3.42e-28,137,88431,411469,"Anaerobutyricum hallii","Dorea","longicatena"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000036.1","gi|2223917668|gb|CP094679.1|",85.496,131,19,0,6,136,461098,461228,3.42e-28,137,88431,411469,"Anaerobutyricum hallii","Dorea","longicatena"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000025.1","gi|2029783370|gb|CP073280.1|",100,150,0,0,1,150,3284250,3284101,1.93e-70,278,39488,411469,"Anaerobutyricum hallii","Anaerobutyricum","hallii"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000042.1","gi|2029783370|gb|CP073280.1|",100,150,0,0,1,150,549073,548924,1.93e-70,278,39488,411469,"Anaerobutyricum hallii","Anaerobutyricum","hallii"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000042.1","gi|1243915026|emb|LT907978.1|",93.243,148,8,2,1,147,3054505,3054651,4.27e-52,217,39488,411469,"Anaerobutyricum hallii","Anaerobutyricum","hallii"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000042.1","gi|295107714|emb|FP929054.1|",82.781,151,24,2,1,150,1461770,1461621,4.42e-27,134,657314,411469,"Anaerobutyricum hallii","Blautia","obeum"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000042.1","gi|1842221886|gb|CP053228.1|",87.156,109,14,0,39,147,4577708,4577600,2.66e-24,124,1796616,411469,"Anaerobutyricum hallii","Blautia","pseudococcoides"
"ti|411469|org|Anaerobutyricum_hallii_DSM_3353|accession|NZ_ACEP01000042.1","gi|1810223499|gb|CP048626.1|",87.273,110,12,2,39,147,3499355,3499247,2.66e-24,124,1121114,411469,"Anaerobutyricum hallii","Blautia","producta"
