"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|295105686|emb|FP929047.1|",100,150,0,0,1,150,650989,651138,1.93e-70,278,657308,657308,"Gordonibacter pamelaeae","Gordonibacter","pamelaeae"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|1241780685|emb|LT900217.1|",94.667,150,8,0,1,150,866049,865900,4.24e-57,233,1335613,657308,"Gordonibacter pamelaeae","Gordonibacter","urolithinfaciens"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|381376528|dbj|AP012320.1|",92.105,38,3,0,111,148,4625090,4625127,0.004,54.7,983917,657308,"Gordonibacter pamelaeae","Rubrivivax","gelatinosus"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|2285501637|gb|CP088297.1|",100,28,0,0,122,149,2649182,2649155,0.013,52.8,2898431,657308,"Gordonibacter pamelaeae","Aquabacterium","sp. J223"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|378781357|emb|FO117623.1|",100,28,0,0,121,148,2658482,2658509,0.013,52.8,1146883,657308,"Gordonibacter pamelaeae","Blastococcus","saxobsidens"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|295105686|emb|FP929047.1|",100,150,0,0,1,150,2905282,2905431,1.93e-70,278,657308,657308,"Gordonibacter pamelaeae","Gordonibacter","pamelaeae"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|1241780685|emb|LT900217.1|",93.919,148,9,0,3,150,205743,205890,2.55e-54,224,1335613,657308,"Gordonibacter pamelaeae","Gordonibacter","urolithinfaciens"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|1164577761|emb|LT827128.1|",93.919,148,9,0,3,150,1234762,1234909,2.55e-54,224,1841863,657308,"Gordonibacter pamelaeae","Gordonibacter","massiliensis (ex Traore et al. 2017)"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|1721134194|emb|LR698996.1|",92.568,148,11,0,3,150,392345,392198,5.52e-51,213,1870985,657308,"Gordonibacter pamelaeae","Arabiibacter","massiliensis"
"ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b|accession|NC_021021.1","gi|1194427778|gb|CP021140.1|",88,150,14,3,3,150,1690193,1690046,2.6e-39,174,84112,657308,"Gordonibacter pamelaeae","Eggerthella","lenta"
