"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1860102354|gb|CP054883.1|",96.97,33,1,0,99,131,1910411,1910443,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1854288993|gb|CP054550.1|",100,30,0,0,102,131,1121985,1121956,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1848615759|gb|CP054006.1|",100,30,0,0,102,131,2126059,2126030,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1830032422|gb|CP050982.1|",96.97,33,1,0,99,131,1896203,1896235,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1780389983|gb|CP046301.1|",96.97,33,1,0,99,131,1036817,1036849,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1780387727|gb|CP046306.1|",96.97,33,1,0,99,131,782637,782669,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1714026535|gb|CP031277.1|",96.97,33,1,0,99,131,2027147,2027179,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1350230282|gb|CP014567.1|",96.97,33,1,0,99,131,849412,849444,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1519019899|gb|CP033732.1|",96.97,33,1,0,99,131,687144,687176,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000013.1","gi|1373834434|emb|LT963442.1|",100,30,0,0,102,131,24581,24552,0.001,56.5,1290,1122981,"Prevotella corporis","Staphylococcus","hominis"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000079.1","gi|1276678016|gb|CP024734.1|",99.333,150,1,0,1,150,11422,11571,8.98e-69,272,28131,1122981,"Prevotella corporis","Prevotella","intermedia"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000079.1","gi|1276675509|gb|CP024732.1|",99.333,150,1,0,1,150,1762552,1762403,8.98e-69,272,28131,1122981,"Prevotella corporis","Prevotella","intermedia"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000079.1","gi|2188783050|dbj|AP025559.1|",99.333,150,1,0,1,150,1057944,1057795,8.98e-69,272,322095,1122981,"Prevotella corporis","Porphyromonas","somerae"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000079.1","gi|1409163974|gb|CP030094.1|",98.667,150,2,0,1,150,204010,203861,4.18e-67,267,28131,1122981,"Prevotella corporis","Prevotella","intermedia"
"ti|1122981|org|Prevotella_corporis_DSM_18810_=_JCM_8529|accession|NZ_AUME01000079.1","gi|1276703396|gb|CP024697.1|",98.667,150,2,0,1,150,2637469,2637320,4.18e-67,267,28131,1122981,"Prevotella corporis","Prevotella","intermedia"
