"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,986756,986905,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,608476,608327,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|295092884|emb|FP929039.1|",99.333,150,1,0,1,150,176924,176775,8.98e-69,272,751585,411474,"Coprococcus eutactus","Coprococcus","sp. ART55/1"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483536.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1684444,1684593,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483536.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,3024044,3023895,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483528.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1611097,1611246,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483528.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,3097470,3097321,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,641411,641262,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,953821,953970,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|295092884|emb|FP929039.1|",98,150,3,0,1,150,1410727,1410876,1.94e-65,261,751585,411474,"Coprococcus eutactus","Coprococcus","sp. ART55/1"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483528.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1573215,1573364,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483528.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,22017,21868,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483528.1","gi|295092884|emb|FP929039.1|",96,150,6,0,1,150,2863207,2863356,1.96e-60,244,751585,411474,"Coprococcus eutactus","Coprococcus","sp. ART55/1"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,787808,787957,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1942766,1942617,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,2020295,2020146,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,2275437,2275288,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,2741864,2741715,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|689476672|gb|KM277693.1|",100,150,0,0,1,150,371,520,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|689476647|gb|KM277668.1|",100,150,0,0,1,150,371,520,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,807424,807275,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,1966287,1966436,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,2432718,2432867,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,2688061,2688210,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,2765590,2765739,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|395483560|gb|JX230904.1|",100,150,0,0,1,150,63,212,1.93e-70,278,458253,411474,"Coprococcus eutactus","Coprococcus","uncultured sp."
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|395482887|gb|JX230231.1|",100,150,0,0,1,150,223,372,1.93e-70,278,458253,411474,"Coprococcus eutactus","Coprococcus","uncultured sp."
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|388931470|gb|JQ186587.1|",100,150,0,0,1,150,684,833,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|388933529|gb|JQ188646.1|",100,150,0,0,1,150,684,833,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|388932745|gb|JQ187862.1|",100,150,0,0,1,150,684,833,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483539.1","gi|399141237|gb|JQ265209.1|",100,150,0,0,1,150,709,858,1.93e-70,278,77133,411474,"Coprococcus eutactus",NA,"uncultured bacterium"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1154308,1154457,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,440924,440775,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,482940,482791,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,1112292,1112441,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,367225,367076,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483532.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,1228007,1228156,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2299409001|gb|CP102278.1|",100,150,0,0,1,150,1033742,1033891,1.93e-70,278,33043,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|2127621832|gb|CP085930.1|",100,150,0,0,1,150,561490,561341,1.93e-70,278,411474,411474,"Coprococcus eutactus","Coprococcus","eutactus"
"ti|411474|org|Coprococcus_eutactus_ATCC_27759|accession|NZ_DS483520.1","gi|295092884|emb|FP929039.1|",100,54,0,0,1,54,142302,142249,4.48e-17,100,751585,411474,"Coprococcus eutactus","Coprococcus","sp. ART55/1"
