"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2188856873|dbj|AP025575.1|",100,150,0,0,1,150,1761038,1760889,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173453036|gb|CP089338.1|",100,150,0,0,1,150,1590386,1590535,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173453034|gb|CP089336.1|",100,150,0,0,1,150,1709209,1709060,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173450297|gb|CP089335.1|",100,150,0,0,1,150,2167359,2167210,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173450296|gb|CP089334.1|",100,150,0,0,1,150,1568584,1568733,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173450295|gb|CP089333.1|",100,150,0,0,1,150,1629594,1629743,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173450293|gb|CP089331.1|",100,150,0,0,1,150,1687685,1687834,1.93e-70,278,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|257473675|gb|CP001726.1|",100,150,0,0,1,150,1758085,1758234,1.93e-70,278,479437,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|1194427778|gb|CP021140.1|",97.333,150,4,0,1,150,1896074,1895925,9.04e-64,255,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
"ti|479437|org|Eggerthella_lenta_DSM_2243|accession|NC_013204.1","gi|2173453035|gb|CP089337.1|",97.333,150,4,0,1,150,1814172,1814023,9.04e-64,255,84112,479437,"Eggerthella lenta","Eggerthella","lenta"
