"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,1014381,1014530,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",98.667,150,2,0,1,150,1568810,1568959,4.18e-67,267,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",100,150,0,0,1,150,1997644,1997793,1.93e-70,278,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,1428394,1428543,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,1238251,1238400,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|1808688453|gb|CP048433.1|",99.333,150,1,0,1,150,2282308,2282457,8.98e-69,272,411903,518635,"Bifidobacterium angulatum","Collinsella","aerofaciens"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|1394501671|dbj|AP018530.1|",99.333,150,1,0,1,150,1756637,1756488,8.98e-69,272,2109685,518635,"Bifidobacterium angulatum","Olsenella","sp. GAM18"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",99.333,150,1,0,1,150,1795646,1795795,8.98e-69,272,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|2104378691|gb|CP084004.1|",99.333,150,1,0,1,150,1965531,1965680,8.98e-69,272,74426,518635,"Bifidobacterium angulatum","Collinsella","aerofaciens"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|1525818796|dbj|AP019367.1|",98.667,150,2,0,1,150,1640024,1639875,4.18e-67,267,2003188,518635,"Bifidobacterium angulatum","Parolsenella","catena"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|1721134214|emb|LR699016.1|",98.667,150,2,0,1,150,699600,699749,4.18e-67,267,74426,518635,"Bifidobacterium angulatum","Collinsella","aerofaciens"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|1526295663|gb|CP024960.1|",98.658,149,2,0,1,149,1105214,1105066,1.5e-66,265,74426,518635,"Bifidobacterium angulatum","Collinsella","aerofaciens"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|2299381659|gb|CP102276.1|",98,150,3,0,1,150,1421056,1421205,1.94e-65,261,147206,518635,"Bifidobacterium angulatum","Collinsella","stercoris"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|2127551068|gb|CP085935.1|",98,150,3,0,1,150,1404751,1404602,1.94e-65,261,445975,518635,"Bifidobacterium angulatum","Collinsella","stercoris"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,396677,396826,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",98,150,3,0,1,150,914652,914801,1.94e-65,261,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,908427,908576,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",99.333,150,1,0,1,150,1465718,1465867,8.98e-69,272,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|781870631|dbj|AP012322.1|",100,150,0,0,1,150,58597,58746,1.93e-70,278,518635,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
"ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1","gi|998637992|gb|CP014241.1|",99.333,150,1,0,1,150,566839,566988,8.98e-69,272,1683,518635,"Bifidobacterium angulatum","Bifidobacterium","angulatum"
