"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000001.1","gi|1041165931|emb|LN890655.2|",85.542,83,12,0,68,150,159711,159629,3.49e-13,87.9,1806508,1501391,"Alistipes inops","Candidatus Promineifilum","breve"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000001.1","gi|1208468206|gb|CP021422.1|",82.759,87,14,1,42,127,2788474,2788560,7.55e-10,76.8,1796620,1501391,"Alistipes inops","Acutalibacter","muris"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000001.1","gi|1173525983|gb|CP015400.2|",88.889,63,6,1,66,127,2814422,2814360,7.55e-10,76.8,1834198,1501391,"Alistipes inops",NA,"Hungateiclostridiaceae bacterium KB18"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000001.1","gi|1957971349|gb|CP065321.1|",82.759,87,14,1,42,127,886363,886449,7.55e-10,76.8,1796620,1501391,"Alistipes inops","Acutalibacter","muris"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000001.1","gi|1958024485|gb|CP064972.1|",93.023,43,3,0,92,134,4256083,4256041,5.88e-06,63.9,2478486,1501391,"Alistipes inops",NA,"Holophagales bacterium"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000004.1","gi|2221467918|gb|CP091522.1|",77.852,149,29,4,1,147,1444545,1444399,9.7e-14,89.8,2912675,1501391,"Alistipes inops","Neisseria","sp. Dent CA1/247"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000004.1","gi|2221476378|gb|CP091509.1|",77.181,149,30,4,1,147,1364763,1364617,4.51e-12,84.2,1931275,1501391,"Alistipes inops","Neisseria","dumasiana"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000004.1","gi|1359136643|gb|CP027234.1|",77.083,144,31,2,1,143,471628,471486,1.62e-11,82.4,28113,1501391,"Alistipes inops","Bacteroides","heparinolyticus"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000004.1","gi|1821111738|gb|CP049858.1|",89.286,56,6,0,95,150,2565664,2565609,3.51e-08,71.3,2714927,1501391,"Alistipes inops","Dysgonomonas","sp. HDW5B"
"ti|1501391|org|Alistipes_inops|accession|NZ_JRGF01000004.1","gi|1821115267|gb|CP049857.1|",87.5,56,7,0,95,150,2444805,2444750,1.64e-06,65.8,2714926,1501391,"Alistipes inops","Dysgonomonas","sp. HDW5A"
