"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667660.1","gi|2299353445|gb|CP102274.1|",97.333,150,4,0,1,150,2594504,2594355,9.04e-64,255,154046,566550,"Hungatella hathewayi","Hungatella","hathewayi"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667660.1","gi|2031373619|gb|CP073691.1|",80.882,136,21,3,1,135,389453,389584,1.25e-17,102,2830659,566550,"Hungatella hathewayi",NA,"Clostridiaceae bacterium Marseille-Q4149"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667660.1","gi|2294106069|gb|OP073251.1|",81.102,127,19,3,10,135,121587,121465,5.8e-16,97.1,38018,566550,"Hungatella hathewayi",NA,"Bacteriophage sp."
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2299353445|gb|CP102274.1|",96,150,6,0,1,150,2399855,2400004,1.96e-60,244,154046,566550,"Hungatella hathewayi","Hungatella","hathewayi"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2299353445|gb|CP102274.1|",94,150,9,0,1,150,6713386,6713535,1.97e-55,228,154046,566550,"Hungatella hathewayi","Hungatella","hathewayi"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|1394501674|dbj|AP018533.1|",95.333,150,7,0,1,150,214459,214310,9.1e-59,239,2109688,566550,"Hungatella hathewayi",NA,"Clostridiales bacterium CCNA10"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2299493292|gb|CP102293.1|",95.333,150,7,0,1,150,2289933,2290082,9.1e-59,239,214851,566550,"Hungatella hathewayi","Subdoligranulum","variabile"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|259110007|gb|GQ879077.1|",95.918,147,6,0,1,147,555,701,9.1e-59,239,155900,566550,"Hungatella hathewayi",NA,"uncultured organism"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2264318351|gb|CP100127.1|",95.238,147,7,0,1,147,397642,397788,4.24e-57,233,39491,566550,"Hungatella hathewayi","Agathobacter","rectalis"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2188808472|dbj|AP025566.1|",95.238,147,7,0,1,147,866889,867035,4.24e-57,233,89153,566550,"Hungatella hathewayi","Lachnoclostridium","[Clostridium] hylemonae"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2188803213|dbj|AP025565.1|",94.667,150,8,0,1,150,4140256,4140107,4.24e-57,233,1522,566550,"Hungatella hathewayi",NA,"[Clostridium] innocuum"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|2031379298|gb|CP073693.1|",94.667,150,8,0,1,150,611798,611649,4.24e-57,233,2830657,566550,"Hungatella hathewayi",NA,"Clostridiaceae bacterium Marseille-Q4143"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|1897726791|gb|CP060634.1|",94.667,150,8,0,1,150,2332211,2332360,4.24e-57,233,2763669,566550,"Hungatella hathewayi","Qiania","dongpingensis"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG668194.1","gi|291548560|emb|FP929055.1|",95.238,147,7,0,1,147,64744,64890,4.24e-57,233,657313,566550,"Hungatella hathewayi","Mediterraneibacter","[Ruminococcus] torques"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667714.1","gi|2299320247|gb|CP102267.1|",100,150,0,0,1,150,1748401,1748252,1.93e-70,278,1121115,566550,"Hungatella hathewayi","Blautia","wexlerae"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667714.1","gi|2299353445|gb|CP102274.1|",97.333,150,4,0,1,150,2446723,2446574,9.04e-64,255,154046,566550,"Hungatella hathewayi","Hungatella","hathewayi"
"ti|566550|org|Hungatella_hathewayi_DSM_13479|accession|NZ_GG667714.1","gi|295107714|emb|FP929054.1|",97.333,150,4,0,1,150,528060,527911,9.04e-64,255,657314,566550,"Hungatella hathewayi","Blautia","obeum"
