"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830871.1","gi|2240216287|gb|CP097284.1|",100,150,0,0,1,150,1620103,1620252,1.93e-70,278,626940,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","succinatutens"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830871.1","gi|2026451864|gb|CP072874.1|",96.667,150,5,0,1,150,192656,192805,4.21e-62,250,2823317,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","sp. Marseille-Q4147"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830884.1","gi|2240216287|gb|CP097284.1|",100,150,0,0,1,150,2313640,2313491,1.93e-70,278,626940,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","succinatutens"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830884.1","gi|259112895|gb|GQ881965.1|",96.667,150,5,0,1,150,145,294,4.21e-62,250,155900,626939,"Phascolarctobacterium succinatutens",NA,"uncultured organism"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830884.1","gi|2026451864|gb|CP072874.1|",95.333,150,7,0,1,150,971470,971619,9.1e-59,239,2823317,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","sp. Marseille-Q4147"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2240216287|gb|CP097284.1|",100,150,0,0,1,150,1894935,1894786,1.93e-70,278,626940,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","succinatutens"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2026451864|gb|CP072874.1|",96.552,145,5,0,6,150,457451,457307,2.53e-59,241,2823317,626939,"Phascolarctobacterium succinatutens","Phascolarctobacterium","sp. Marseille-Q4147"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2085103471|ref|XM_043212255.1|",100,28,0,0,113,140,2555,2582,0.013,52.8,42026,626939,"Phascolarctobacterium succinatutens","Drosophila","bipectinata"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2085103468|ref|XM_043212254.1|",100,28,0,0,113,140,2293,2320,0.013,52.8,42026,626939,"Phascolarctobacterium succinatutens","Drosophila","bipectinata"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2085103464|ref|XM_043212253.1|",100,28,0,0,113,140,2162,2189,0.013,52.8,42026,626939,"Phascolarctobacterium succinatutens","Drosophila","bipectinata"
"ti|626939|org|Phascolarctobacterium_succinatutens_YIT_12067|accession|NZ_GL830888.1","gi|2085103460|ref|XM_043212252.1|",100,28,0,0,113,140,2213,2240,0.013,52.8,42026,626939,"Phascolarctobacterium succinatutens","Drosophila","bipectinata"
