"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,52416,52565,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",99.333,150,1,0,1,150,54989,55138,8.98e-69,272,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,919482,919631,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",98.658,149,2,0,1,149,1214278,1214130,1.5e-66,265,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1822038144|gb|CP015031.1|",89.13,46,5,0,30,75,497536,497581,0.000274,58.4,653940,1069534,"Ligilactobacillus ruminis","Basfia","succiniciproducens"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|52306107|gb|AE016827.1|",89.13,46,5,0,30,75,878951,878996,0.000274,58.4,221988,1069534,"Ligilactobacillus ruminis","Basfia","[Mannheimia] succiniciproducens"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,125560,125709,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",98.667,150,2,0,1,150,124017,124166,4.18e-67,267,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,130730,130879,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,248106,248255,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",98,150,3,0,1,150,246849,246998,1.94e-65,261,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1777376706|emb|LR738722.1|",100,31,0,0,88,118,1731220,1731190,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1777376704|emb|LR738720.1|",100,31,0,0,88,118,1729937,1729907,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1712298631|gb|CP041994.1|",100,31,0,0,88,118,1408210,1408240,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1624179737|gb|CP039462.1|",100,31,0,0,88,118,1808397,1808367,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1239655826|gb|CP017092.1|",100,31,0,0,88,118,562243,562273,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1439050742|gb|CP030124.1|",100,31,0,0,88,118,492546,492576,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1418414505|gb|CP025419.1|",100,31,0,0,88,118,1886093,1886063,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|1304114774|gb|CP025095.1|",100,31,0,0,88,118,2255226,2255196,0.000274,58.4,1307,1069534,"Ligilactobacillus ruminis","Streptococcus","suis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,131013,131162,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,579983,580132,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",95.333,150,7,0,1,150,612440,612589,9.1e-59,239,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|345283481|gb|CP003032.1|",100,150,0,0,1,150,617632,617781,1.93e-70,278,1069534,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
"ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1","gi|2299462274|gb|CP102284.1|",99.333,150,1,0,1,150,662879,663028,8.98e-69,272,1623,1069534,"Ligilactobacillus ruminis","Ligilactobacillus","ruminis"
