"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2052546,2052695,1.93e-70,278,679190,1235811,"Prevotella disiens","Hoylesella","buccalis"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2299473483|gb|CP102287.1|",91.391,151,11,2,1,150,1350257,1350406,9.23e-49,206,679190,1235811,"Prevotella disiens","Hoylesella","buccalis"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1507013,1506864,1.93e-70,278,28127,1235811,"Prevotella disiens","Hoylesella","buccalis"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2127571982|gb|CP085926.1|",91.391,151,11,2,1,150,2209309,2209160,9.23e-49,206,28127,1235811,"Prevotella disiens","Hoylesella","buccalis"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2188783050|dbj|AP025559.1|",99.333,150,1,0,1,150,1052376,1052525,8.98e-69,272,322095,1235811,"Prevotella disiens","Porphyromonas","somerae"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2188783050|dbj|AP025559.1|",98,150,2,1,1,150,335475,335623,6.99e-65,259,322095,1235811,"Prevotella disiens","Porphyromonas","somerae"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2028874433|gb|CP072366.1|",99.333,150,1,0,1,150,1077303,1077154,8.98e-69,272,1177574,1235811,"Prevotella disiens","Prevotella","jejuni"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2028874433|gb|CP072366.1|",99.333,150,1,0,1,150,1481361,1481212,8.98e-69,272,1177574,1235811,"Prevotella disiens","Prevotella","jejuni"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2028874433|gb|CP072366.1|",99.333,150,1,0,1,150,1758873,1759022,8.98e-69,272,1177574,1235811,"Prevotella disiens","Prevotella","jejuni"
"ti|1235811|org|Prevotella_disiens_JCM_6334_=_ATCC_29426|accession|NZ_BAIS01000139.1","gi|2028874433|gb|CP072366.1|",94.04,151,6,3,1,150,1446096,1446244,7.09e-55,226,1177574,1235811,"Prevotella disiens","Prevotella","jejuni"
