"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1840199166|gb|CP046176.1|",100,150,0,0,1,150,3738602,3738751,1.93e-70,278,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|2299277864|gb|CP102257.1|",100,150,0,0,1,150,5545468,5545617,1.93e-70,278,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|671709398|gb|CP007619.1|",100,150,0,0,1,150,3390959,3391108,1.93e-70,278,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1840181508|gb|CP046427.1|",99.333,150,1,0,1,150,4020124,4020273,8.98e-69,272,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1840177016|gb|CP046428.1|",99.333,150,1,0,1,150,1551172,1551023,8.98e-69,272,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1721134202|emb|LR699004.1|",99.333,150,1,0,1,150,5419887,5420036,8.98e-69,272,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|671713918|gb|CP008741.1|",99.333,150,1,0,1,150,5211477,5211626,8.98e-69,272,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|2032958987|gb|CP072246.1|",99.333,150,1,0,1,150,2286723,2286872,8.98e-69,272,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1752862766|gb|CP043529.1|",96.667,150,5,0,1,150,1597286,1597137,4.21e-62,250,821,435590,"Phocaeicola vulgatus","Phocaeicola","vulgatus"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|941509107|gb|CP013020.1|",96.667,150,5,0,1,150,4294254,4294403,4.21e-62,250,821,435590,"Phocaeicola vulgatus","Phocaeicola","vulgatus"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1840199166|gb|CP046176.1|",100,150,0,0,1,150,460494,460643,1.93e-70,278,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
"ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1","gi|1840194776|gb|CP046424.1|",100,150,0,0,1,150,663981,664130,1.93e-70,278,357276,435590,"Phocaeicola vulgatus","Phocaeicola","dorei"
