"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1858920944|dbj|AP023224.1|",100,150,0,0,1,150,4162964,4162815,1.93e-70,278,562,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854592351|gb|CP040108.1|",100,150,0,0,1,150,31361,31510,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854592351|gb|CP040108.1|",95.89,146,6,0,5,150,80424,80279,3.27e-58,237,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,685615,685764,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,848432,848283,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,1313639,1313490,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,1989481,1989630,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,2046893,2047042,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,2133790,2133939,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,2593265,2593116,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,3169519,3169370,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,3415288,3415437,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,3557738,3557887,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,4453187,4453038,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",100,150,0,0,1,150,5319692,5319841,1.93e-70,278,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",96.575,146,5,0,5,150,2223683,2223538,7.04e-60,243,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",95.973,149,6,0,2,150,2372887,2373035,7.04e-60,243,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",95.973,149,6,0,2,150,3133146,3133294,7.04e-60,243,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",94.667,150,8,0,1,150,2085462,2085611,4.24e-57,233,83334,97081,"Traversvirus II","Escherichia","coli"
"ti|194949|org|Escherichia_phage_Stx2_II|accession|NC_004914.3","gi|1854586504|gb|CP040107.1|",94.667,150,8,0,1,150,2619729,2619878,4.24e-57,233,83334,97081,"Traversvirus II","Escherichia","coli"
