"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2467957,2468106,1.93e-70,278,679190,868129,"Prevotella bivia","Hoylesella","buccalis"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1089738,1089589,1.93e-70,278,28127,868129,"Prevotella bivia","Hoylesella","buccalis"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276703396|gb|CP024697.1|",96.667,150,5,0,1,150,2501599,2501748,4.21e-62,250,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276703396|gb|CP024697.1|",96.667,150,5,0,1,150,2546733,2546584,4.21e-62,250,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276678016|gb|CP024734.1|",96.667,150,5,0,1,150,1161153,1161004,4.21e-62,250,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276670707|gb|CP024729.1|",96.667,150,5,0,1,150,1053291,1053440,4.21e-62,250,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276670087|gb|CP024728.1|",96.667,150,5,0,1,150,41018,40869,4.21e-62,250,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|1276670087|gb|CP024728.1|",90.667,150,14,0,1,150,709296,709147,4.3e-47,200,28131,868129,"Prevotella bivia","Prevotella","intermedia"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|2028874433|gb|CP072366.1|",96.667,150,5,0,1,150,1003420,1003569,4.21e-62,250,1177574,868129,"Prevotella bivia","Prevotella","jejuni"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|2028874433|gb|CP072366.1|",96.667,150,5,0,1,150,1826779,1826630,4.21e-62,250,1177574,868129,"Prevotella bivia","Prevotella","jejuni"
"ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1","gi|2028874433|gb|CP072366.1|",94,150,9,0,1,150,1122446,1122595,1.97e-55,228,1177574,868129,"Prevotella bivia","Prevotella","jejuni"
