"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|2054592192|tpg|BK021558.1|",100,150,0,0,1,150,19128,18979,1.93e-70,278,2170413,745368,"Gemmiger formicilis",NA,NA
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|259117865|gb|GQ875968.1|",99.333,150,1,0,1,150,487,338,8.98e-69,272,155900,745368,"Gemmiger formicilis",NA,"uncultured organism"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|2238263933|gb|CP094468.1|",88.489,139,14,2,8,145,239511,239374,4.36e-37,167,2929493,745368,"Gemmiger formicilis","Faecalibacterium","sp. I3-3-89"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|1394501674|dbj|AP018533.1|",79.167,144,26,4,1,142,3221152,3221293,5.8e-16,97.1,2109688,745368,"Gemmiger formicilis",NA,"Clostridiales bacterium CCNA10"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|2108243312|gb|CP070693.1|",87.692,65,6,2,87,150,1043741,1043804,2.72e-09,75,2026734,745368,"Gemmiger formicilis",NA,"Dehalococcoidia bacterium"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|2259952028|gb|CP096040.1|",85.714,70,8,2,63,131,1497934,1498002,9.77e-09,73.1,88688,745368,"Gemmiger formicilis","Caulobacter","segnis"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|822663067|gb|CP011479.1|",93.617,47,3,0,85,131,2354058,2354012,3.51e-08,71.3,1620421,745368,"Gemmiger formicilis","Hoeflea","sp. IMCC20628"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|1877737002|gb|CP054861.1|",97.436,39,1,0,93,131,1778643,1778681,4.55e-07,67.6,2740298,745368,"Gemmiger formicilis","Martelella","sp. NC20"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|1877735198|gb|CP054858.1|",97.436,39,1,0,93,131,4650060,4650022,4.55e-07,67.6,2740297,745368,"Gemmiger formicilis","Martelella","sp. NC18"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000006.1","gi|1162274892|gb|CP020330.1|",91.489,47,4,0,85,131,495315,495361,1.64e-06,65.8,1122214,745368,"Gemmiger formicilis","Martelella","mediterranea"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000002.1","gi|259119232|gb|GQ877335.1|",94,150,9,0,1,150,840,691,1.97e-55,228,155900,745368,"Gemmiger formicilis",NA,"uncultured organism"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2238277506|gb|CP094473.1|",94.667,150,8,0,1,150,1979561,1979412,4.24e-57,233,2929491,745368,"Gemmiger formicilis","Faecalibacterium","wellingii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|1421398686|gb|CP030777.1|",94,150,9,0,1,150,983119,983268,1.97e-55,228,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2238274747|gb|CP094472.1|",94,150,9,0,1,150,2053481,2053332,1.97e-55,228,2929488,745368,"Gemmiger formicilis","Faecalibacterium","sp. IP-1-18"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2238266519|gb|CP094469.1|",94,150,9,0,1,150,1005794,1005943,1.97e-55,228,2929492,745368,"Gemmiger formicilis","Faecalibacterium","sp. I3-3-33"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|295102939|emb|FP929046.1|",94,150,9,0,1,150,756473,756622,1.97e-55,228,657322,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2238257928|gb|CP094466.1|",93.878,147,9,0,1,147,2638687,2638833,9.17e-54,222,2929495,745368,"Gemmiger formicilis","Faecalibacterium","sp. I4-3-84"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2094528057|gb|CP065376.1|",92.667,150,11,0,1,150,1873898,1873749,4.27e-52,217,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2094528056|gb|CP065377.1|",90,150,15,0,1,150,931067,930918,2e-45,195,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2094528055|gb|CP065378.1|",90,150,15,0,1,150,933652,933503,2e-45,195,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000009.1","gi|2094528054|gb|CP065379.1|",90,150,15,0,1,150,933651,933502,2e-45,195,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000001.1","gi|2238263933|gb|CP094468.1|",98,150,3,0,1,150,2705539,2705390,1.94e-65,261,2929493,745368,"Gemmiger formicilis","Faecalibacterium","sp. I3-3-89"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000001.1","gi|1721134215|emb|LR699017.1|",96.667,150,5,0,1,150,1397724,1397575,4.21e-62,250,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000001.1","gi|2299493292|gb|CP102293.1|",96.667,150,5,0,1,150,733177,733028,4.21e-62,250,214851,745368,"Gemmiger formicilis","Subdoligranulum","variabile"
"ti|745368|org|Gemmiger_formicilis|accession|NZ_FUYF01000001.1","gi|2094528057|gb|CP065376.1|",96.667,150,5,0,1,150,2914666,2914517,4.21e-62,250,853,745368,"Gemmiger formicilis","Faecalibacterium","prausnitzii"
