"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1652279772|gb|CP040235.1|",100,150,0,0,1,150,1757370,1757519,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1519108531|gb|CP033841.1|",100,150,0,0,1,150,1691312,1691461,1.93e-70,278,1685,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1540017970|emb|LR134369.1|",100,150,0,0,1,150,1754925,1755074,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1539958224|emb|LR134348.1|",100,150,0,0,1,150,1683588,1683737,1.93e-70,278,1685,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1539944830|emb|LR134344.1|",100,150,0,0,1,150,1065801,1065652,1.93e-70,278,1681,518634,"Bifidobacterium breve","Bifidobacterium","bifidum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1307932305|gb|CP023199.1|",100,150,0,0,1,150,1755784,1755933,1.93e-70,278,1685,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1307907243|gb|CP021559.1|",100,150,0,0,1,150,1755766,1755915,1.93e-70,278,1685,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1307841017|gb|CP021384.1|",100,150,0,0,1,150,1683583,1683732,1.93e-70,278,1685,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|781874447|dbj|AP012324.1|",100,150,0,0,1,150,1683594,1683743,1.93e-70,278,518634,518634,"Bifidobacterium breve","Bifidobacterium","breve"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|781872459|dbj|AP012323.1|",100,150,0,0,1,150,1607697,1607846,1.93e-70,278,500634,518634,"Bifidobacterium breve","Bifidobacterium","bifidum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1823809447|dbj|AP022868.1|",100,150,0,0,1,150,580736,580885,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1823809447|dbj|AP022868.1|",77.273,132,26,4,1,130,469758,469887,2.72e-09,75,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1540017970|emb|LR134369.1|",100,150,0,0,1,150,572124,572273,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1540017970|emb|LR134369.1|",80.435,92,14,4,1,90,445771,445860,4.55e-07,67.6,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1434693461|gb|CP031133.1|",100,150,0,0,1,150,613023,613172,1.93e-70,278,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1434693461|gb|CP031133.1|",80.435,92,14,4,1,90,473894,473983,4.55e-07,67.6,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1062059686|gb|CP013673.1|",100,150,0,0,1,150,564749,564898,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1062059686|gb|CP013673.1|",77.273,132,26,4,1,130,435779,435908,2.72e-09,75,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|953517977|gb|CP011965.1|",100,150,0,0,1,150,605482,605631,1.93e-70,278,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|953517977|gb|CP011965.1|",77.273,132,26,4,1,130,440675,440804,2.72e-09,75,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|927982597|gb|CP010453.1|",100,150,0,0,1,150,635864,636013,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|927982597|gb|CP010453.1|",80.435,92,14,4,1,90,486590,486679,4.55e-07,67.6,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2234411095|gb|CP096771.1|",100,150,0,0,1,150,1732819,1732670,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2234411095|gb|CP096771.1|",80.899,89,13,4,4,90,1861141,1861055,4.55e-07,67.6,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210144391|gb|CP049770.1|",100,150,0,0,1,150,1806308,1806159,1.93e-70,278,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210144391|gb|CP049770.1|",77.519,129,25,4,4,130,1962363,1962237,2.72e-09,75,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210142376|gb|CP049769.1|",100,150,0,0,1,150,1785992,1785843,1.93e-70,278,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210142376|gb|CP049769.1|",77.519,129,25,4,4,130,1980001,1979875,2.72e-09,75,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210140369|gb|CP049768.1|",100,150,0,0,1,150,2048737,2048588,1.93e-70,278,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|2210140369|gb|CP049768.1|",77.273,132,26,4,1,130,1568114,1568243,2.72e-09,75,1679,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1823809447|dbj|AP022868.1|",100,150,0,0,1,150,34915,35064,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1782774752|gb|CP046514.1|",100,150,0,0,1,150,27686,27835,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
"ti|518634|org|Bifidobacterium_breve_DSM_20213_=_JCM_1192|accession|NZ_AP012324.1","gi|1729884298|gb|CP043002.1|",100,150,0,0,1,150,1185966,1185817,1.93e-70,278,216816,518634,"Bifidobacterium breve","Bifidobacterium","longum"
