"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000011.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,1502535,1502386,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000011.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2057031,2057180,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2890301,2890450,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,667394,667245,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000068.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,1992209,1992060,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000068.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1567350,1567499,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000085.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,968471,968322,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000085.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2591095,2591244,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000068.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2005517,2005368,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000068.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1554042,1554191,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000016.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,689662,689811,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000016.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2869904,2869755,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000022.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2523217,2523068,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000022.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1034478,1034627,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000058.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,3107008,3107157,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000058.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,450687,450538,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000016.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,653803,653952,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000016.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2905763,2905614,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000013.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,1285610,1285461,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000013.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2273956,2274105,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000012.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2659659,2659510,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000012.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,898036,898185,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000073.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,46507,46656,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000073.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,203494,203345,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000011.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,1490655,1490506,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000011.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,2068911,2069060,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2959100,2959249,1.93e-70,278,679190,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,598595,598446,1.93e-70,278,28127,679190,"Hoylesella buccalis","Hoylesella","buccalis"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|1996220562|dbj|AP024484.1|",91.096,146,13,0,5,150,1147912,1147767,1.55e-46,198,2801997,679190,"Hoylesella buccalis","Prevotella","herbatica"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|1540054687|emb|LR134384.1|",90.972,144,13,0,7,150,2833466,2833323,2e-45,195,28135,679190,"Hoylesella buccalis","Segatella","oris"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|1906888224|gb|CP042464.1|",90.411,146,14,0,5,150,3439705,3439850,7.19e-45,193,165179,679190,"Hoylesella buccalis","Segatella","copri"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2299476153|gb|CP102288.1|",89.041,146,16,0,5,150,3232348,3232493,1.56e-41,182,537011,679190,"Hoylesella buccalis","Segatella","copri"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2127554632|gb|CP085932.1|",89.041,146,16,0,5,150,117211,117066,1.56e-41,182,537011,679190,"Hoylesella buccalis","Segatella","copri"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2190107900|gb|CP091799.1|",88,150,18,0,1,150,1876310,1876161,2.01e-40,178,752555,679190,"Hoylesella buccalis","Segatella","baroniae"
"ti|679190|org|Prevotella_buccalis_ATCC_35310|accession|NZ_ADEG01000086.1","gi|2190103214|gb|CP091796.1|",88,150,18,0,1,150,1274863,1275012,2.01e-40,178,77095,679190,"Hoylesella buccalis","Segatella","bryantii"
