"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290653398|gb|CP103166.1|",100,150,0,0,1,150,3908881,3908732,1.93e-70,278,47678,295405,"Bacteroides fragilis","Bacteroides","caccae"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290470373|gb|CP103068.1|",100,150,0,0,1,150,4441863,4442012,1.93e-70,278,2972761,295405,"Bacteroides fragilis","Bacteroides","sp. BFG-257"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2098143287|gb|CP081903.1|",100,150,0,0,1,150,4571412,4571263,1.93e-70,278,246787,295405,"Bacteroides fragilis","Bacteroides","cellulosilyticus"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1985970415|gb|CP069440.1|",100,150,0,0,1,150,2397752,2397901,1.93e-70,278,387090,295405,"Bacteroides fragilis","Phocaeicola","coprophilus"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290549506|gb|CP103091.1|",99.333,150,1,0,1,150,3906421,3906570,8.98e-69,272,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290527141|gb|CP103073.1|",99.333,150,1,0,1,150,254614,254763,8.98e-69,272,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1233026217|gb|CP022754.1|",98.667,150,2,0,1,150,3136534,3136683,4.18e-67,267,2025876,295405,"Bacteroides fragilis","Parabacteroides","sp. CT06"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290749123|gb|CP103206.1|",98.667,150,2,0,1,150,5207520,5207371,4.18e-67,267,371601,295405,"Bacteroides fragilis","Bacteroides","xylanisolvens"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290713900|gb|CP103199.1|",98.667,150,2,0,1,150,4598173,4598024,4.18e-67,267,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290582439|gb|CP103096.1|",98.667,150,2,0,1,150,3456285,3456136,4.18e-67,267,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1736652144|gb|CP043610.1|",100,150,0,0,1,150,4198633,4198782,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1663148248|gb|CP036555.1|",100,150,0,0,1,150,695357,695506,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290832282|gb|CP103279.1|",100,150,0,0,1,150,620007,620156,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290788377|gb|CP103253.1|",100,150,0,0,1,150,679444,679593,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290758625|gb|CP103244.1|",100,150,0,0,1,150,600333,600482,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290697386|gb|CP103181.1|",100,150,0,0,1,150,653834,653983,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290578221|gb|CP103083.1|",100,150,0,0,1,150,737628,737777,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290549506|gb|CP103091.1|",100,150,0,0,1,150,710339,710488,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290527141|gb|CP103073.1|",100,150,0,0,1,150,699292,699441,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290479251|gb|CP103097.1|",100,150,0,0,1,150,688049,688198,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1736652144|gb|CP043610.1|",100,150,0,0,1,150,423328,423477,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1663148248|gb|CP036555.1|",100,150,0,0,1,150,2110539,2110688,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1042799677|gb|CP012706.1|",100,150,0,0,1,150,516906,517055,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|922659983|emb|LN877293.1|",100,150,0,0,1,150,1207252,1207401,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|794204258|gb|CP011073.1|",100,150,0,0,1,150,1136612,1136761,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2293249465|gb|CP103381.1|",100,150,0,0,1,150,2689656,2689507,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2293227985|gb|CP103363.1|",100,150,0,0,1,150,2048056,2048205,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2293223592|gb|CP103356.1|",100,150,0,0,1,150,63255,63106,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290820564|gb|CP103264.1|",100,150,0,0,1,150,2262600,2262749,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290814690|gb|CP103259.1|",100,150,0,0,1,150,2167709,2167858,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1736652144|gb|CP043610.1|",100,150,0,0,1,150,4776623,4776772,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1663148248|gb|CP036555.1|",100,150,0,0,1,150,1144602,1144751,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1650111193|gb|CP036550.1|",100,150,0,0,1,150,1058729,1058878,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1042799677|gb|CP012706.1|",100,150,0,0,1,150,4454111,4454260,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|922659983|emb|LN877293.1|",100,150,0,0,1,150,200656,200805,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|794204258|gb|CP011073.1|",100,150,0,0,1,150,121054,121203,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2293249465|gb|CP103381.1|",100,150,0,0,1,150,3705042,3704893,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2293223592|gb|CP103356.1|",100,150,0,0,1,150,1030536,1030387,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290832282|gb|CP103279.1|",100,150,0,0,1,150,1044474,1044623,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|2290820564|gb|CP103264.1|",100,150,0,0,1,150,1213966,1214115,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1736652144|gb|CP043610.1|",100,150,0,0,1,150,5128969,5129118,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1663148248|gb|CP036555.1|",100,150,0,0,1,150,1492875,1493024,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1650111193|gb|CP036550.1|",100,150,0,0,1,150,1414954,1415103,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
"ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1","gi|1042799677|gb|CP012706.1|",100,150,0,0,1,150,4789188,4789337,1.93e-70,278,817,295405,"Bacteroides fragilis","Bacteroides","fragilis"
