"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2032993818|gb|CP072258.1|",100,150,0,0,1,150,5217294,5217443,1.93e-70,278,997873,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290570187|gb|CP103084.1|",99.333,150,0,1,1,150,4753587,4753735,3.23e-68,270,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290501943|gb|CP103081.1|",99.333,150,0,1,1,150,4753050,4753198,3.23e-68,270,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2098202816|gb|CP081920.1|",99.333,150,0,1,1,150,2753208,2753356,3.23e-68,270,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1238376358|gb|CP022412.2|",100,137,0,0,14,150,4299028,4299164,3.25e-63,254,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2299273554|gb|CP102256.1|",100,137,0,0,14,150,4299024,4299160,3.25e-63,254,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290653398|gb|CP103166.1|",100,137,0,0,14,150,5027662,5027798,3.25e-63,254,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1986094448|gb|CP069532.1|",100,137,0,0,14,150,1264291,1264427,3.25e-63,254,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1958282412|gb|CP068174.1|",100,137,0,0,14,150,1430556,1430420,3.25e-63,254,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1828977791|gb|CP050831.1|",99.27,137,1,0,14,150,6486018,6486154,1.51e-61,248,2715212,47678,"Bacteroides caccae","Bacteroides","faecium"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1238376358|gb|CP022412.2|",100,150,0,0,1,150,1233492,1233641,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2299273554|gb|CP102256.1|",100,150,0,0,1,150,1233492,1233641,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290653398|gb|CP103166.1|",100,150,0,0,1,150,1342987,1343136,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290570187|gb|CP103084.1|",100,150,0,0,1,150,647143,646994,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290501943|gb|CP103081.1|",100,150,0,0,1,150,647034,646885,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2098202816|gb|CP081920.1|",100,150,0,0,1,150,3669885,3669736,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2032993818|gb|CP072258.1|",100,150,0,0,1,150,1559195,1559344,1.93e-70,278,997873,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1986094448|gb|CP069532.1|",100,150,0,0,1,150,2769558,2769707,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1958282412|gb|CP068174.1|",100,150,0,0,1,150,4496236,4496087,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|1238376358|gb|CP022412.2|",100,150,0,0,1,150,792639,792788,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2299273554|gb|CP102256.1|",100,150,0,0,1,150,792639,792788,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290653398|gb|CP103166.1|",100,150,0,0,1,150,834347,834496,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290570187|gb|CP103084.1|",100,150,0,0,1,150,1250069,1249920,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2290501943|gb|CP103081.1|",100,150,0,0,1,150,1249889,1249740,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
"ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2","gi|2098202816|gb|CP081920.1|",100,150,0,0,1,150,4134060,4134209,1.93e-70,278,47678,47678,"Bacteroides caccae","Bacteroides","caccae"
