"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1231683529|emb|LT906445.1|",100,150,0,0,1,150,1599552,1599701,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1948559163|gb|CP065990.1|",100,150,0,0,1,150,443124,442975,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|269093698|gb|CP001820.1|",100,150,0,0,1,150,1599950,1600099,1.93e-70,278,479436,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1835309918|emb|LR778174.1|",96.667,150,5,0,1,150,1647535,1647684,4.21e-62,250,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1148994964|gb|CP019721.1|",96.667,150,5,0,1,150,35912,36061,4.21e-62,250,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1231683529|emb|LT906445.1|",100,150,0,0,1,150,1439276,1439425,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1948559163|gb|CP065990.1|",100,150,0,0,1,150,603400,603251,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|269093698|gb|CP001820.1|",100,150,0,0,1,150,1439674,1439823,1.93e-70,278,479436,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1835309918|emb|LR778174.1|",98.667,150,2,0,1,150,755709,755560,4.18e-67,267,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1148994964|gb|CP019721.1|",98.667,150,2,0,1,150,2053785,2053934,4.18e-67,267,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1862188879|dbj|AP022321.1|",96.667,150,5,0,1,150,650658,650509,4.21e-62,250,2682456,479436,"Veillonella parvula","Veillonella","nakazawae"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|2021399589|dbj|AP022322.1|",96,150,6,0,1,150,1139903,1140052,1.96e-60,244,2682455,479436,"Veillonella parvula","Veillonella","sp. S12025-13"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1540028531|emb|LR134375.1|",95.333,150,7,0,1,150,661368,661219,9.1e-59,239,39778,479436,"Veillonella parvula","Veillonella","dispar"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1175700537|gb|CP020566.1|",92.667,150,11,0,1,150,1393573,1393722,4.27e-52,217,39777,479436,"Veillonella parvula","Veillonella","atypica"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1231683529|emb|LT906445.1|",100,150,0,0,1,150,1921336,1921485,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|1948559163|gb|CP065990.1|",100,150,0,0,1,150,121340,121191,1.93e-70,278,29466,479436,"Veillonella parvula","Veillonella","parvula"
"ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1","gi|269093698|gb|CP001820.1|",100,150,0,0,1,150,1921733,1921882,1.93e-70,278,479436,479436,"Veillonella parvula","Veillonella","parvula"
