"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2299260056|gb|CP102253.1|",100,150,0,0,1,150,803363,803512,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|291513545|emb|FP929032.1|",100,150,0,0,1,150,3484903,3485052,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2299260056|gb|CP102253.1|",100,150,0,0,1,150,863055,863204,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|291513545|emb|FP929032.1|",100,150,0,0,1,150,3544875,3545024,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2299260056|gb|CP102253.1|",100,150,0,0,1,150,1128471,1128620,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|291513545|emb|FP929032.1|",100,150,0,0,1,150,2470504,2470653,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|1681973322|dbj|AP019734.1|",90.541,148,14,0,3,150,862950,863097,5.56e-46,196,2585117,717959,"Alistipes shahii","Alistipes","onderdonkii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|1681984147|dbj|AP019738.1|",89.865,148,15,0,3,150,852369,852516,2.59e-44,191,2585117,717959,"Alistipes shahii","Alistipes","onderdonkii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|1681981355|dbj|AP019737.1|",89.865,148,15,0,3,150,852369,852516,2.59e-44,191,2585117,717959,"Alistipes shahii","Alistipes","onderdonkii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2299252056|gb|CP102251.1|",89.865,148,15,0,3,150,895501,895648,2.59e-44,191,328813,717959,"Alistipes shahii","Alistipes","onderdonkii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2188793693|dbj|AP025562.1|",89.865,148,15,0,3,150,2394577,2394430,2.59e-44,191,328813,717959,"Alistipes shahii","Alistipes","onderdonkii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|2299260056|gb|CP102253.1|",100,150,0,0,1,150,2713143,2713292,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
"ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1","gi|291513545|emb|FP929032.1|",100,150,0,0,1,150,3044033,3044182,1.93e-70,278,717959,717959,"Alistipes shahii","Alistipes","shahii"
