"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|2206258461|gb|CP092473.1|",100,150,0,0,1,150,3080255,3080106,1.93e-70,278,2763062,622312,"Roseburia inulinivorans","Roseburia","rectibacter"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|2240210568|gb|CP097279.1|",95.973,149,6,0,1,149,2425372,2425224,7.04e-60,243,166486,622312,"Roseburia inulinivorans","Roseburia","intestinalis"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|1583827992|emb|LR027880.1|",95.333,150,7,0,1,150,2891170,2891021,9.1e-59,239,536231,622312,"Roseburia inulinivorans","Roseburia","intestinalis"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|2299479188|gb|CP102289.1|",95.333,150,7,0,1,150,2882145,2881996,9.1e-59,239,166486,622312,"Roseburia inulinivorans","Roseburia","intestinalis"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|291537741|emb|FP929050.1|",95.333,150,7,0,1,150,724654,724803,9.1e-59,239,718255,622312,"Roseburia inulinivorans","Roseburia","intestinalis"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000061.1","gi|291534262|emb|FP929049.1|",95.333,150,7,0,1,150,1888301,1888450,9.1e-59,239,657315,622312,"Roseburia inulinivorans","Roseburia","intestinalis"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000057.1","gi|2264320898|gb|CP100126.1|",98.667,150,2,0,1,150,2649069,2648920,4.18e-67,267,88431,622312,"Roseburia inulinivorans","Dorea","longicatena"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000057.1","gi|2264320898|gb|CP100126.1|",89.333,150,16,0,1,150,1901767,1901618,9.3e-44,189,88431,622312,"Roseburia inulinivorans","Dorea","longicatena"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000057.1","gi|2223917668|gb|CP094679.1|",98.667,150,2,0,1,150,1217544,1217395,4.18e-67,267,88431,622312,"Roseburia inulinivorans","Dorea","longicatena"
"ti|622312|org|Roseburia_inulinivorans_DSM_16841|accession|NZ_ACFY01000057.1","gi|291520697|emb|FP929038.1|",98.667,150,2,0,1,150,920284,920433,4.18e-67,267,717962,622312,"Roseburia inulinivorans","Coprococcus","catus"
