"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|1808696652|gb|CP048437.1|",100,150,0,0,1,150,60541,60392,1.93e-70,278,411483,411483,"Faecalibacterium duncaniae","Faecalibacterium","duncaniae"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|1270542132|gb|CP022479.1|",100,150,0,0,1,150,1745896,1746045,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|2238263933|gb|CP094468.1|",100,150,0,0,1,150,63756,63607,1.93e-70,278,2929493,411483,"Faecalibacterium duncaniae","Faecalibacterium","sp. I3-3-89"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|2025053910|dbj|AP023418.1|",95.27,148,7,0,3,150,2165137,2164990,1.18e-57,235,2714355,411483,"Faecalibacterium duncaniae","Vescimonas","coprocola"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|295100182|emb|FP929045.1|",90.541,148,13,1,3,150,1249327,1249473,2e-45,195,718252,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697149.2","gi|1394501677|dbj|AP018536.1|",93.103,58,4,0,93,150,2292376,2292319,1.26e-12,86.1,2109691,411483,"Faecalibacterium duncaniae",NA,"Lachnospiraceae bacterium GAM79"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697155.2","gi|1421398686|gb|CP030777.1|",100,150,0,0,1,150,816404,816553,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697155.2","gi|1421398686|gb|CP030777.1|",100,150,0,0,1,150,1560318,1560169,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697155.2","gi|1421398686|gb|CP030777.1|",100,150,0,0,1,150,2146172,2146023,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697155.2","gi|1421398686|gb|CP030777.1|",100,150,0,0,1,150,2699404,2699255,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
"ti|411483|org|Faecalibacterium_prausnitzii_A2-165|accession|NZ_GG697155.2","gi|1421398686|gb|CP030777.1|",100,150,0,0,1,150,2872337,2872188,1.93e-70,278,853,411483,"Faecalibacterium duncaniae","Faecalibacterium","prausnitzii"
