"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,180367,180516,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",94.805,77,4,0,2,78,1597084,1597008,3.44e-23,121,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,1029333,1029482,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1976320329|dbj|AP024470.1|",99.306,144,1,0,2,145,1014647,1014790,1.94e-65,261,394340,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1817952971|dbj|AP022829.1|",94.558,147,8,0,1,147,1873152,1873006,1.97e-55,228,2707299,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","hattorii"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,262918,263067,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,239072,239221,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1976320329|dbj|AP024470.1|",97.333,150,4,0,1,150,174442,174591,9.04e-64,255,394340,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1817952971|dbj|AP022829.1|",90.728,151,10,3,1,150,384275,384422,1.55e-46,198,2707299,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","hattorii"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,1323659,1323808,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1976320329|dbj|AP024470.1|",100,150,0,0,1,150,1338553,1338702,1.93e-70,278,394340,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|530777260|dbj|AP013105.1|",100,150,0,0,1,150,1229816,1229965,1.93e-70,278,1384484,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","equolifaciens"
"ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1","gi|1817952971|dbj|AP022829.1|",99.333,150,1,0,1,150,1668214,1668065,8.98e-69,272,2707299,1384484,"Adlercreutzia equolifaciens","Adlercreutzia","hattorii"
