"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1851539906|gb|CP030928.1|",100,150,0,0,1,150,1491601,1491750,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1851538263|gb|CP030927.1|",100,150,0,0,1,150,1508929,1509078,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1851530367|gb|CP028896.1|",100,150,0,0,1,150,1491277,1491426,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1826980942|gb|CP049053.1|",100,150,0,0,1,150,1471828,1471977,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1802691691|gb|CP038020.1|",100,150,0,0,1,150,2056222,2056371,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1795633127|gb|CP047191.1|",100,150,0,0,1,150,965792,965643,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1468559338|gb|CP031881.1|",100,150,0,0,1,150,1482837,1482986,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1450322171|gb|CP031545.1|",100,150,0,0,1,150,1437349,1437498,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1403296602|emb|LS483339.1|",100,150,0,0,1,150,1693305,1693454,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1311090514|gb|CP025216.1|",100,150,0,0,1,150,1485343,1485492,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|1468559338|gb|CP031881.1|",100,150,0,0,1,150,1595618,1595767,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
"ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1","gi|2274188107|gb|CP089060.1|",100,150,0,0,1,150,1593662,1593811,1.93e-70,278,1308,1051074,"Streptococcus thermophilus","Streptococcus","thermophilus"
