"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2299473483|gb|CP102287.1|",98,150,3,0,1,150,2014848,2014699,1.94e-65,261,679190,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2299473483|gb|CP102287.1|",98,150,3,0,1,150,3199234,3199085,1.94e-65,261,679190,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2299473483|gb|CP102287.1|",96.667,150,5,0,1,150,2421869,2422018,4.21e-62,250,679190,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2127571982|gb|CP085926.1|",98,150,3,0,1,150,358448,358597,1.94e-65,261,28127,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2127571982|gb|CP085926.1|",98,150,3,0,1,150,1544711,1544860,1.94e-65,261,28127,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|2127571982|gb|CP085926.1|",96.667,150,5,0,1,150,1137686,1137537,4.21e-62,250,28127,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT706987.1","gi|1004703629|gb|KU545938.1|",94.667,150,8,0,1,150,1201,1052,4.24e-57,233,77133,1917878,"Prevotella ihumii",NA,"uncultured bacterium"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|2299473483|gb|CP102287.1|",100,150,0,0,1,150,2340334,2340483,1.93e-70,278,679190,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|2299473483|gb|CP102287.1|",92.8,125,9,0,4,128,1526605,1526481,1.56e-41,182,679190,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|2127571982|gb|CP085926.1|",100,150,0,0,1,150,1219221,1219072,1.93e-70,278,28127,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|2127571982|gb|CP085926.1|",92.188,128,10,0,1,128,2032958,2033085,1.56e-41,182,28127,1917878,"Prevotella ihumii","Hoylesella","buccalis"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|259119908|gb|GQ878011.1|",95.918,147,6,0,4,150,513,367,9.1e-59,239,155900,1917878,"Prevotella ihumii",NA,"uncultured organism"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|259119783|gb|GQ877886.1|",95.918,147,6,0,4,150,663,517,9.1e-59,239,155900,1917878,"Prevotella ihumii",NA,"uncultured organism"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|259116484|gb|GQ874587.1|",95.918,147,6,0,4,150,1467,1321,9.1e-59,239,155900,1917878,"Prevotella ihumii",NA,"uncultured organism"
"ti|1917878|org|Prevotella_ihumii|accession|NZ_LT707005.1","gi|259112648|gb|GQ881718.1|",95.918,147,6,0,4,150,158,12,9.1e-59,239,155900,1917878,"Prevotella ihumii",NA,"uncultured organism"
