"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1734259532|gb|CP043441.1|",100,150,0,0,1,150,248253,248104,1.93e-70,278,151783,68895,"Cupriavidus basilensis","Cupriavidus","campinensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1525778280|gb|CP033969.1|",100,150,0,0,1,150,2776427,2776278,1.93e-70,278,82633,68895,"Cupriavidus basilensis","Cupriavidus","pauculus"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1010930018|gb|CP014844.1|",100,150,0,0,1,150,2491281,2491132,1.93e-70,278,1796606,68895,"Cupriavidus basilensis","Cupriavidus","nantongensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|752318991|gb|CP010537.1|",100,150,0,0,1,150,1999261,1999410,1.93e-70,278,68895,68895,"Cupriavidus basilensis","Cupriavidus","basilensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|2245307104|gb|CP097331.1|",100,150,0,0,1,150,1289372,1289223,1.93e-70,278,151783,68895,"Cupriavidus basilensis","Cupriavidus","campinensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|2049060412|gb|CP076060.1|",100,150,0,0,1,150,1659950,1660099,1.93e-70,278,2839983,68895,"Cupriavidus basilensis","Cupriavidus","sp. EM10"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|752318991|gb|CP010537.1|",100,150,0,0,1,150,2005581,2005730,1.93e-70,278,68895,68895,"Cupriavidus basilensis","Cupriavidus","basilensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1525778280|gb|CP033969.1|",100,107,0,0,1,107,2735500,2735606,1.55e-46,198,82633,68895,"Cupriavidus basilensis","Cupriavidus","pauculus"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1525778280|gb|CP033969.1|",100,49,0,0,102,150,2736936,2736984,2.7e-14,91.6,82633,68895,"Cupriavidus basilensis","Cupriavidus","pauculus"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1734259532|gb|CP043441.1|",100,150,0,0,1,150,208055,207906,1.93e-70,278,151783,68895,"Cupriavidus basilensis","Cupriavidus","campinensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1702714435|gb|MH392241.1|",100,150,0,0,1,150,34229,34080,1.93e-70,278,28430,68895,"Cupriavidus basilensis",NA,"Sym plasmid"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1525778280|gb|CP033969.1|",100,150,0,0,1,150,2695493,2695344,1.93e-70,278,82633,68895,"Cupriavidus basilensis","Cupriavidus","pauculus"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|1010930018|gb|CP014844.1|",100,150,0,0,1,150,2451074,2450925,1.93e-70,278,1796606,68895,"Cupriavidus basilensis","Cupriavidus","nantongensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|752318991|gb|CP010537.1|",100,150,0,0,1,150,2078860,2079009,1.93e-70,278,68895,68895,"Cupriavidus basilensis","Cupriavidus","basilensis"
"ti|68895|org|Cupriavidus_basilensis|accession|NZ_CP010537.1","gi|2245307104|gb|CP097331.1|",100,150,0,0,1,150,1249171,1249022,1.93e-70,278,151783,68895,"Cupriavidus basilensis","Cupriavidus","campinensis"
