"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1315515670|gb|CP018757.1|",100,150,0,0,1,150,2018673,2018524,1.93e-70,278,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|2023455157|gb|CP058603.1|",100,150,0,0,1,150,1490440,1490589,1.93e-70,278,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|309250456|gb|CP002220.1|",100,150,0,0,1,150,1493609,1493758,1.93e-70,278,883062,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1539944830|emb|LR134344.1|",98.667,150,1,1,1,150,1163309,1163161,1.5e-66,265,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1242858920|dbj|AP018131.1|",98.667,150,1,1,1,150,226771,226919,1.5e-66,265,1207542,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|781872459|dbj|AP012323.1|",98.667,150,1,1,1,150,1510189,1510337,1.5e-66,265,500634,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|310865778|gb|CP001840.1|",98.667,150,1,1,1,150,1516170,1516318,1.5e-66,265,702459,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1721134189|emb|LR698991.1|",98,150,2,1,1,150,907746,907598,6.99e-65,259,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1249614599|dbj|AP018132.1|",98,150,2,1,1,150,686579,686727,6.99e-65,259,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
"ti|702459|org|Bifidobacterium_bifidum_PRL2010|accession|NC_014638.1","gi|1979349502|gb|CP069279.1|",98,150,2,1,1,150,185109,185257,6.99e-65,259,1681,702459,"Bifidobacterium bifidum","Bifidobacterium","bifidum"
