"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",100,150,0,0,1,150,1551886,1552035,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1569727126|gb|MK231452.1|",99.333,150,1,0,1,150,3928,3779,8.98e-69,272,239364,649756,"Anaerostipes hadrus",NA,"uncultured human fecal virus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1569727088|gb|MK231414.1|",99.333,150,1,0,1,150,8913,8764,8.98e-69,272,239364,649756,"Anaerostipes hadrus",NA,"uncultured human fecal virus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",98.667,150,2,0,1,150,3149219,3149368,4.18e-67,267,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",99.333,150,1,0,1,150,2623724,2623873,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",98.667,150,2,0,1,150,1004327,1004476,4.18e-67,267,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",98.667,150,2,0,1,150,2819111,2819260,4.18e-67,267,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",98.667,150,2,0,1,150,1207639,1207788,4.18e-67,267,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",100,150,0,0,1,150,2281483,2281632,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",100,150,0,0,1,150,792932,792783,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",99.333,150,1,0,1,150,1452910,1453059,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",99.333,150,1,0,1,150,76771,76622,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2299453608|gb|CP102282.1|",77.941,136,26,3,1,134,523365,523232,1.62e-11,82.4,39496,649756,"Anaerostipes hadrus","Eubacterium","ventriosum"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",100,150,0,0,1,150,2469450,2469599,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",97.333,150,4,0,1,150,883921,884070,9.04e-64,255,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",99.333,150,1,0,1,150,2358826,2358975,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",99.333,150,1,0,1,150,716779,716630,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1114582714|gb|CP018335.1|",81.132,106,15,5,38,140,1743480,1743583,5.84e-11,80.5,1534,649756,"Anaerostipes hadrus","Clostridium","kluyveri"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2299291879|gb|CP102260.1|",97.778,45,1,0,42,86,1864646,1864602,2.1e-10,78.7,384638,649756,"Anaerostipes hadrus",NA,"[Bacteroides] pectinophilus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291548560|emb|FP929055.1|",83.146,89,9,4,1,86,2030422,2030507,7.55e-10,76.8,657313,649756,"Anaerostipes hadrus","Mediterraneibacter","[Ruminococcus] torques"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|927440299|emb|LN879430.1|",95.122,41,2,0,39,79,991878,991918,1.64e-06,65.8,1679721,649756,"Anaerostipes hadrus","Herbinix","luporum"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2187152065|emb|OV788643.1|",89.796,49,5,0,42,90,535830,535782,5.88e-06,63.9,658143,649756,"Anaerostipes hadrus",NA,"uncultured Mycoplasmatota bacterium"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|290753135|dbj|AP011529.1|",85.965,57,8,0,30,86,1542845,1542789,2.12e-05,62.1,639282,649756,"Anaerostipes hadrus","Deferribacter","desulfuricans"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2185967144|gb|CP072532.1|",100,30,0,0,38,67,692369,692398,0.001,56.5,2763509,649756,"Anaerostipes hadrus","Candidatus Vesicomyosocius","sp. Agig_15_S12"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2185967041|gb|CP072531.1|",100,30,0,0,38,67,692785,692814,0.001,56.5,2763508,649756,"Anaerostipes hadrus","Candidatus Vesicomyosocius","sp. Agig_16_S15"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",100,150,0,0,1,150,1818124,1818273,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",99.333,150,1,0,1,150,569246,569395,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",98,150,3,0,1,150,2230015,2229866,1.94e-65,261,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",96.667,150,5,0,1,150,983500,983649,4.21e-62,250,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",100,150,0,0,1,150,2416861,2417010,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",99.333,150,1,0,1,150,835232,835381,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",100,150,0,0,1,150,715415,715564,1.93e-70,278,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291558333|emb|FP929061.1|",99.333,150,1,0,1,150,2530079,2529930,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1667137072|gb|CP040518.1|",77.857,140,29,2,1,139,3042574,3042436,1.26e-12,86.1,2479767,649756,"Anaerostipes hadrus","Blautia","sp. SC05B48"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2299316633|gb|CP102266.1|",77.857,140,29,2,1,139,2264459,2264597,1.26e-12,86.1,2860051,649756,"Anaerostipes hadrus","Blautia","sp. KLE_1732_HM_1032"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|2127557501|gb|CP085976.1|",77.857,140,29,2,1,139,2054866,2055004,1.26e-12,86.1,1737424,649756,"Anaerostipes hadrus","Blautia","massiliensis (ex Durand et al. 2017)"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|291545299|emb|FP929053.1|",77.857,140,29,2,1,139,459092,458954,1.26e-12,86.1,657323,649756,"Anaerostipes hadrus","Ruminococcus","sp. SR1/5"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1569727144|gb|MK231470.1|",100,150,0,0,1,150,8353,8502,1.93e-70,278,239364,649756,"Anaerostipes hadrus",NA,"uncultured human fecal virus"
"ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1","gi|1721134210|emb|LR699012.1|",99.333,150,1,0,1,150,2802219,2802368,8.98e-69,272,649756,649756,"Anaerostipes hadrus","Anaerostipes","hadrus"
