"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2032372039|gb|CP042285.1|",100,150,0,0,1,150,2324679,2324828,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1835051505|gb|CP051672.1|",98.667,150,2,0,1,150,4236768,4236619,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",98.667,150,2,0,1,150,2253019,2253168,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727513|emb|LR215978.1|",98.667,150,2,0,1,150,4407158,4407307,4.18e-67,267,435591,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1233026217|gb|CP022754.1|",98.667,150,2,0,1,150,5286735,5286884,4.18e-67,267,2025876,435591,"Parabacteroides distasonis","Parabacteroides","sp. CT06"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290855006|gb|CP103286.1|",98.667,150,2,0,1,150,4514537,4514686,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",98.667,150,2,0,1,150,4511402,4511551,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290766802|gb|CP103256.1|",98.667,150,2,0,1,150,4291808,4291957,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290685194|gb|CP103185.1|",98.667,150,2,0,1,150,4044324,4044473,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290672602|gb|CP103176.1|",98.667,150,2,0,1,150,4318397,4318546,4.18e-67,267,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1848637015|gb|CP054012.1|",100,150,0,0,1,150,3196577,3196726,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,3109295,3109444,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",100,150,0,0,1,150,3612998,3613147,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727513|emb|LR215978.1|",100,150,0,0,1,150,3113162,3113311,1.93e-70,278,435591,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1233026217|gb|CP022754.1|",100,150,0,0,1,150,4044329,4044478,1.93e-70,278,2025876,435591,"Parabacteroides distasonis","Parabacteroides","sp. CT06"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290855006|gb|CP103286.1|",100,150,0,0,1,150,3177419,3177568,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",100,150,0,0,1,150,3136021,3136170,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290676678|gb|CP103162.1|",100,150,0,0,1,150,3130933,3131082,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290672602|gb|CP103176.1|",100,150,0,0,1,150,2997853,2998002,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290631273|gb|CP103128.1|",100,150,0,0,1,150,2987203,2987352,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1835051505|gb|CP051672.1|",100,150,0,0,1,150,2395820,2395671,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,59716,59865,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",100,150,0,0,1,150,57105,57254,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290693218|gb|CP103178.1|",100,150,0,0,1,150,34541,34690,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2032372039|gb|CP042285.1|",100,150,0,0,1,150,3317457,3317606,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1848637015|gb|CP054012.1|",99.333,150,1,0,1,150,382725,382874,8.98e-69,272,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",99.333,150,1,0,1,150,3114223,3114372,8.98e-69,272,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",99.333,150,1,0,1,150,742675,742824,8.98e-69,272,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727513|emb|LR215978.1|",99.333,150,1,0,1,150,58835,58984,8.98e-69,272,435591,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1233026217|gb|CP022754.1|",99.333,150,1,0,1,150,791434,791583,8.98e-69,272,2025876,435591,"Parabacteroides distasonis","Parabacteroides","sp. CT06"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1835051505|gb|CP051672.1|",100,150,0,0,1,150,4003282,4003431,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",100,150,0,0,1,150,1997500,1997649,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,4212992,4213141,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727513|emb|LR215978.1|",100,150,0,0,1,150,4184846,4184995,1.93e-70,278,435591,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",100,150,0,0,1,150,4234230,4234379,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290718277|gb|CP103222.1|",100,150,0,0,1,150,4165092,4165241,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290693218|gb|CP103178.1|",100,150,0,0,1,150,4149464,4149613,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290672602|gb|CP103176.1|",100,150,0,0,1,150,4100867,4101016,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290657425|gb|CP103148.1|",100,150,0,0,1,150,4165058,4165207,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290631273|gb|CP103128.1|",100,150,0,0,1,150,4130626,4130775,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1848637015|gb|CP054012.1|",100,150,0,0,1,150,4094588,4094737,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1835051505|gb|CP051672.1|",100,150,0,0,1,150,3814403,3814552,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,4069012,4069161,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",100,150,0,0,1,150,4493221,4493370,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727513|emb|LR215978.1|",100,150,0,0,1,150,4037919,4038068,1.93e-70,278,435591,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290855006|gb|CP103286.1|",100,150,0,0,1,150,4140558,4140707,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",100,150,0,0,1,150,4084843,4084992,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290766802|gb|CP103256.1|",100,150,0,0,1,150,3923667,3923816,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290718277|gb|CP103222.1|",100,150,0,0,1,150,3993550,3993699,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290685194|gb|CP103185.1|",100,150,0,0,1,150,3684279,3684428,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",100,150,0,0,1,150,270349,270498,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",100,150,0,0,1,150,3120117,3120266,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290855006|gb|CP103286.1|",100,150,0,0,1,150,2595656,2595805,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290766802|gb|CP103256.1|",100,150,0,0,1,150,2480812,2480961,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290685194|gb|CP103185.1|",100,150,0,0,1,150,2328998,2329147,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290676678|gb|CP103162.1|",100,150,0,0,1,150,2505957,2506106,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290672602|gb|CP103176.1|",100,150,0,0,1,150,2404192,2404341,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290462134|gb|CP103079.1|",100,150,0,0,1,150,2196723,2196872,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2240227845|gb|CP097285.1|",100,150,0,0,1,150,2431231,2431380,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2032888442|gb|CP072231.1|",100,150,0,0,1,150,4428485,4428634,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1848637015|gb|CP054012.1|",100,150,0,0,1,150,4333387,4333536,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",100,150,0,0,1,150,2093875,2094024,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,4292730,4292879,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",100,150,0,0,1,150,4728732,4728881,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290855006|gb|CP103286.1|",100,150,0,0,1,150,4395209,4395358,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290784043|gb|CP103242.1|",100,150,0,0,1,150,4315048,4315197,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290766802|gb|CP103256.1|",100,150,0,0,1,150,4158129,4158278,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290718277|gb|CP103222.1|",100,150,0,0,1,150,4253182,4253331,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290685194|gb|CP103185.1|",100,150,0,0,1,150,3926803,3926952,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|2290676678|gb|CP103162.1|",100,150,0,0,1,150,4429288,4429437,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1548969549|gb|CP021638.1|",100,150,0,0,1,150,57695,57844,1.93e-70,278,45202,435591,"Parabacteroides distasonis",NA,"unidentified plasmid"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1548969538|gb|CP021624.1|",100,150,0,0,1,150,25585,25436,1.93e-70,278,45202,435591,"Parabacteroides distasonis",NA,"unidentified plasmid"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1548969494|gb|CP021580.1|",100,150,0,0,1,150,27944,28093,1.93e-70,278,45202,435591,"Parabacteroides distasonis",NA,"unidentified plasmid"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1548969487|gb|CP021572.1|",100,150,0,0,1,150,27797,27946,1.93e-70,278,45202,435591,"Parabacteroides distasonis",NA,"unidentified plasmid"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1548969475|gb|CP021562.1|",100,150,0,0,1,150,10121,9972,1.93e-70,278,45202,435591,"Parabacteroides distasonis",NA,"unidentified plasmid"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1697052191|gb|CP041230.1|",100,150,0,0,1,150,5094591,5094442,1.93e-70,278,371601,435591,"Parabacteroides distasonis","Bacteroides","xylanisolvens"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681986943|dbj|AP019739.1|",100,150,0,0,1,150,2385318,2385169,1.93e-70,278,2585118,435591,"Parabacteroides distasonis","Alistipes","communis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681978924|dbj|AP019736.1|",100,150,0,0,1,150,175383,175234,1.93e-70,278,2585119,435591,"Parabacteroides distasonis","Alistipes","dispar"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681038949|dbj|AP019726.1|",100,150,0,0,1,150,68608,68757,1.93e-70,278,820,435591,"Parabacteroides distasonis","Bacteroides","uniformis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1576727515|emb|LR215980.1|",100,150,0,0,1,150,3425047,3424898,1.93e-70,278,762982,435591,"Parabacteroides distasonis","Paraprevotella","xylaniphila"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1835051505|gb|CP051672.1|",100,150,0,0,1,150,3882104,3882253,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1829885364|gb|CP050956.1|",100,150,0,0,1,150,1925860,1926009,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1681039103|dbj|AP019729.1|",100,150,0,0,1,150,4135650,4135799,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1679382375|gb|CP040468.1|",100,150,0,0,1,150,4559870,4560019,1.93e-70,278,823,435591,"Parabacteroides distasonis","Parabacteroides","distasonis"
"ti|435591|org|Parabacteroides_distasonis_ATCC_8503|accession|NC_009615.1","gi|1233026217|gb|CP022754.1|",100,150,0,0,1,150,4982702,4982851,1.93e-70,278,2025876,435591,"Parabacteroides distasonis","Parabacteroides","sp. CT06"
