"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2032372039|gb|CP042285.1|",100,150,0,0,1,150,391252,391401,1.93e-70,278,823,547042,"Phocaeicola coprophilus","Parabacteroides","distasonis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2032372039|gb|CP042285.1|",97.333,150,4,0,1,150,4018659,4018510,9.04e-64,255,823,547042,"Phocaeicola coprophilus","Parabacteroides","distasonis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2032372039|gb|CP042285.1|",89.404,151,13,3,3,150,1664882,1665032,3.34e-43,187,823,547042,"Phocaeicola coprophilus","Parabacteroides","distasonis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1777211311|gb|CP045696.1|",97.333,150,4,0,1,150,1154794,1154645,9.04e-64,255,2606626,547042,"Phocaeicola coprophilus","Sodaliphilus","pleomorphus"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2290539801|gb|CP103077.1|",97.333,150,4,0,1,150,2635829,2635680,9.04e-64,255,818,547042,"Phocaeicola coprophilus","Bacteroides","thetaiotaomicron"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1173512652|gb|CP015401.2|",96.667,150,5,0,1,150,930916,931065,4.21e-62,250,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1173512652|gb|CP015401.2|",89.404,151,13,3,3,150,1488479,1488329,3.34e-43,187,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2235377421|gb|CP096969.1|",96.667,150,5,0,1,150,1260395,1260246,4.21e-62,250,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|2235377421|gb|CP096969.1|",89.404,151,13,3,3,150,703685,703835,3.34e-43,187,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1957957529|gb|CP065319.1|",96.667,150,5,0,1,150,1249786,1249637,4.21e-62,250,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1957957529|gb|CP065319.1|",89.404,151,13,3,3,150,693166,693316,3.34e-43,187,1796613,547042,"Phocaeicola coprophilus","Bacteroides","caecimuris"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|671709398|gb|CP007619.1|",96.667,150,4,1,1,150,4639259,4639407,1.51e-61,248,357276,547042,"Phocaeicola coprophilus","Phocaeicola","dorei"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1985970415|gb|CP069440.1|",96.667,150,4,1,1,150,1013731,1013583,1.51e-61,248,387090,547042,"Phocaeicola coprophilus","Phocaeicola","coprophilus"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1650115469|gb|CP036553.1|",96,150,6,0,1,150,2294778,2294927,1.96e-60,244,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1650115469|gb|CP036553.1|",96,150,6,0,1,150,4545807,4545956,1.96e-60,244,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1650115469|gb|CP036553.1|",96,150,6,0,1,150,5444271,5444122,1.96e-60,244,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1650115469|gb|CP036553.1|",83.125,160,14,11,2,150,2921549,2921392,4.42e-27,134,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1318672176|gb|CP018937.1|",96,150,6,0,1,150,2993829,2993680,1.96e-60,244,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973635.1","gi|1318672176|gb|CP018937.1|",85.276,163,10,7,1,150,2778561,2778400,9.43e-34,156,817,547042,"Phocaeicola coprophilus","Bacteroides","fragilis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|1576727515|emb|LR215980.1|",100,150,0,0,1,150,3504385,3504534,1.93e-70,278,762982,547042,"Phocaeicola coprophilus","Paraprevotella","xylaniphila"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|1547035557|gb|CP032819.1|",100,150,0,0,1,150,3677413,3677264,1.93e-70,278,2093856,547042,"Phocaeicola coprophilus","Butyricimonas","faecalis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|1547035557|gb|CP032819.1|",99.333,150,1,0,1,150,1024504,1024653,8.98e-69,272,2093856,547042,"Phocaeicola coprophilus","Butyricimonas","faecalis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|2290570187|gb|CP103084.1|",100,150,0,0,1,150,1078800,1078651,1.93e-70,278,47678,547042,"Phocaeicola coprophilus","Bacteroides","caccae"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|2290514682|gb|CP103099.1|",100,150,0,0,1,150,4804904,4805053,1.93e-70,278,823,547042,"Phocaeicola coprophilus","Parabacteroides","distasonis"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|2290501943|gb|CP103081.1|",100,150,0,0,1,150,1078643,1078494,1.93e-70,278,47678,547042,"Phocaeicola coprophilus","Bacteroides","caccae"
"ti|547042|org|Bacteroides_coprophilus_DSM_18228_=_JCM_13818|accession|NZ_EQ973643.1","gi|2188886390|dbj|AP025581.1|",100,150,0,0,1,150,2230772,2230623,1.93e-70,278,214856,547042,"Phocaeicola coprophilus","Alistipes","finegoldii"
