"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",25221,0.252255405973075,25220.5,0.252250899464982
435590,"Phocaeicola vulgatus",18224,0.182272809105639,17336.5,0.173396559081573
820,"Bacteroides uniformis",12942,0.129443299793963,13209,0.132114245696493
853,"Faecalibacterium prausnitzii",12145,0.121471864935688,12135.9,0.121380603387025
39491,"Agathobacter rectalis",7426,0.0742733692064572,7434.5,0.0743581589162805
357276,"Phocaeicola dorei",6606,0.0660718929407293,7225.3,0.0722661260430678
411903,"Collinsella aerofaciens",4567,0.0456782220799744,4567.1,0.0456796113963752
445970,"Alistipes putredinis",4452,0.0445280150427077,4453.6,0.0445435277048678
367928,"Bifidobacterium adolescentis",4250,0.0425076513772479,4250,0.0425076513135135
40518,"Ruminococcus bromii",4001,0.0400172030965574,4001.5,0.040022278104104
2447885,"Bacteroides faecalis",45,0.000450081014582625,38.6,0.000386418396010675
1472417,"Butyricimonas paravirosa",18,0.00018003240583305,16.7,0.000167227353090181
371601,"Bacteroides xylanisolvens",13,0.000130023404212758,15.7,0.000157165593286905
745368,"Gemmiger formicilis",12,0.0001200216038887,10.6,0.000105760155078199
470146,"Coprococcus comes",11,0.000110019803564642,10.5,0.000105518318651664
2838470,"Candidatus Bacteroides intestinigallinarum",9,9.0016202916525e-05,8.5,8.46056985234804e-05
1002367,"Leyella stercorea",4,4.00072012962333e-05,3.9,3.92467229227636e-05
1150298,"Fusicatenibacter saccharivorans",4,4.00072012962333e-05,5.3,5.25395465387335e-05
NA,"unknown genome; accession ID isNZ_CP182814.1",4,4.00072012962333e-05,5.4,5.42449913893333e-05
2290935,"Parabacteroides acidifaciens",3,3.0005400972175e-05,3.5,3.49387534417405e-05
536633,"Blautia glucerasea",3,3.0005400972175e-05,3,2.96482989494808e-05
2763064,"Roseburia zhanii",3,3.0005400972175e-05,2.9,2.90728533142059e-05
871324,"Bacteroides stercorirosoris",3,3.0005400972175e-05,2.4,2.4215316173144e-05
2012477,"Lactobacillus porci",2,2.00036006481167e-05,2.1,2.08763355198114e-05
1217282,"Parabacteroides faecis",2,2.00036006481167e-05,2.7,2.7406289281197e-05
622312,"Roseburia inulinivorans",2,2.00036006481167e-05,2.3,2.34578027258082e-05
1602169,"Prevotella pectinovora",2,2.00036006481167e-05,2.8,2.8414262630039e-05
3014267,"Agathobaculum massiliense",2,2.00036006481167e-05,2.1,2.08865543997763e-05
1236512,"Bacteroides rodentium",1,1.00018003240583e-05,1.1,1.07045931356799e-05
518635,"Bifidobacterium angulatum",1,1.00018003240583e-05,1,1.00018670967498e-05
2751153,"Coprobacter secundus",1,1.00018003240583e-05,1.6,1.59438522010643e-05
823,"Parabacteroides distasonis",1,1.00018003240583e-05,1.7,1.67731105976431e-05
3133156,"Faecalibacterium tardum",1,1.00018003240583e-05,1.1,1.1210106337351e-05
1526,"[Clostridium] aminophilum",1,1.00018003240583e-05,0.7,7.13673671560885e-06
