"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"1236989","Bacteria;Bacteroidota;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Geofilum;Geofilum rubicundum;Geofilum rubicundum JCM 15548",6641,0.120236090742853,6641,0.12025350837483
"272623","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis;Lactococcus lactis subsp. lactis Il1403",5032,0.0911049553708834,5031.7,0.0911135477924819
"81409","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium aggregans;NA",4964,0.0898738073253309,4963.2,0.0898718942795315
"765698","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae WSM1271",4338,0.0785400032589213,4271.1,0.0773392304256601
"105219","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia mannitolilytica;NA",4142,0.0749914000687995,4072.8,0.073749080809805
"NC_010682.1","unknown genome; accession ID is NC_010682.1",3903,0.0706642767910488,3968.4,0.0718588990797314
"361041","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia soli;NA",3637,0.0658483153187406,3640.5,0.0659205241993478
"318586","Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus denitrificans;Paracoccus denitrificans PD1222",3300,0.0597468904459291,3300.4,0.0597621332578127
"48467","Bacteria;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;Prosthecobacter debontii;NA",3114,0.0563793384389767,3114,0.0563875056586691
"198214","Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella flexneri;Shigella flexneri 2a str. 301",3043,0.0550938750384734,3042.4,0.0550901803084508
"1447715","Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudolongum;Bifidobacterium pseudolongum PV8-2",2942,0.0532652580884616,2937.1,0.0531851477117271
