"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"1236989","Bacteria;Bacteroidota;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Geofilum;Geofilum rubicundum;Geofilum rubicundum JCM 15548",117190,0.849350611700586,117192.5,0.849504423361865
"81409","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium aggregans;NA",17643,0.127870064359019,17640.3,0.127870607414902
"1227346","Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium proliferatum;Fusarium proliferatum ET1",2741,0.019865773757755,2734.2,0.0198194208204031
"198214","Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella flexneri;Shigella flexneri 2a str. 301",88,0.000637792079781991,88,0.000637816404075774
"70584","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;NA;Aquabacterium;Aquabacterium parvum;NA",59,0.000427610598944744,59,0.000427355107905843
"2886930","Viruses;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae;Sinsheimervirus;Sinsheimervirus phiX174;NA",28,0.000202933843566997,34.9,0.000252656151314324
"1447715","Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudolongum;Bifidobacterium pseudolongum PV8-2",18,0.000130457470864498,18,0.000130478278343705
"964","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum seropedicae;NA",14,0.000101466921783499,14,0.000101226477069122
"NC_010678.1","unknown genome; accession ID is NC_010678.1",11,7.97240099727489e-05,10.7,7.73503856437054e-05
"435591","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;Parabacteroides distasonis ATCC 8503",11,7.97240099727489e-05,11,7.97367240291208e-05
"46914","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia riboflavina;NA",9,6.52287354322491e-05,8.9,6.42974970225296e-05
"1034807","Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium branchiophilum;Flavobacterium branchiophilum FL-15",9,6.52287354322491e-05,8.9,6.45528999268259e-05
"105219","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia mannitolilytica;NA",9,6.52287354322491e-05,9.2,6.6923704252074e-05
"28066","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;Rhodoferax fermentans;NA",7,5.07334608917493e-05,7,5.074155153167e-05
"50340","Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fuscovaginae;NA",7,5.07334608917493e-05,7,5.07506595333342e-05
"1042878","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator;Cupriavidus necator N-1",7,5.07334608917493e-05,7.1,5.1440254845953e-05
"435590","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus;Phocaeicola vulgatus ATCC 8482",5,3.62381863512495e-05,5,3.62439653797643e-05
"28116","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus;NA",5,3.62381863512495e-05,4.6,3.31855010333216e-05
"83263","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter;Aminobacter aminovorans;NA",4,2.89905490809996e-05,3.9,2.84933494202662e-05
"300267","Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella dysenteriae;Shigella dysenteriae Sd197",3,2.17429118107497e-05,3.2,2.30615764501165e-05
"272623","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis;Lactococcus lactis subsp. lactis Il1403",3,2.17429118107497e-05,3,2.17463800074017e-05
