"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"81409","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium aggregans;NA",115184,0.706611291401088,115175,0.706711946688002
"1236989","Bacteria;Bacteroidota;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Geofilum;Geofilum rubicundum;Geofilum rubicundum JCM 15548",42704,0.261973265279831,42712.5,0.262083041056355
"1227346","Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium proliferatum;Fusarium proliferatum ET1",4219,0.0258820065149777,4214.1,0.0258578155845434
"198214","Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella flexneri;Shigella flexneri 2a str. 301",473,0.00290168027532222,472.1,0.00289701055102224
"70584","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;NA;Aquabacterium;Aquabacterium parvum;NA",37,0.000226981332319074,36.7,0.000225402190552158
"NC_010682.1","unknown genome; accession ID is NC_010682.1",36,0.000220846701715856,37.7,0.000231258982017846
"1447715","Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudolongum;Bifidobacterium pseudolongum PV8-2",24,0.000147231134477237,23.6,0.000144792655037005
"105219","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia mannitolilytica;NA",23,0.000141096503874019,20.5,0.000125801195145558
"2886930","Viruses;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae;Sinsheimervirus;Sinsheimervirus phiX174;NA",20,0.000122692612064365,24.9,0.000152525417716338
"1042878","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator;Cupriavidus necator N-1",18,0.000110423350857928,17.5,0.000107248407937128
"300267","Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella dysenteriae;Shigella dysenteriae Sd197",16,9.81540896514916e-05,17.1,0.000105088916720048
"46914","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia riboflavina;NA",13,7.97501978418369e-05,4.3,2.6272120582278e-05
"361041","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia soli;NA",13,7.97501978418369e-05,4.3,2.6272120582278e-05
"429728","Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia crocina;NA",13,7.97501978418369e-05,4.3,2.6272120582278e-05
"435591","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;Parabacteroides distasonis ATCC 8503",10,6.13463060321823e-05,10,6.13598576863267e-05
"435590","Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus;Phocaeicola vulgatus ATCC 8482",9,5.5211675428964e-05,9,5.52224609448765e-05
"50340","Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fuscovaginae;NA",9,5.5211675428964e-05,8.9,5.43969902241792e-05
"272623","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis;Lactococcus lactis subsp. lactis Il1403",8,4.90770448257458e-05,7.9,4.82645500246486e-05
"72758","Bacteria;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus capitis;NA",7,4.29424142225276e-05,6.9,4.2141186685729e-05
"887929","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter;Pseudoramibacter alactolyticus;Pseudoramibacter alactolyticus ATCC 23263",7,4.29424142225276e-05,7,4.29519657948524e-05
"267608","Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia pseudosolanacearum;Ralstonia pseudosolanacearum GMI1000",6,3.68077836193094e-05,7.2,4.42113203321236e-05
"1242245","Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter johnsonii;Acinetobacter johnsonii XBB1",6,3.68077836193094e-05,5.7,3.49120896098202e-05
